S	E	I1	I2	I3	I4	I5_h	I6_h	R_h	R	D1	D2	H	T	P1	P2	Q	QT	NQ	MUT	HOM	VAC	NI
110425	76	150	165	54	56	22	10	9	66380	771	1415	895	252	1	21	5869	180	353	100	38544	360	44
110378	68	152	155	50	57	23	12	6	66439	771	1422	895	258	0	21	6398	174	343	100	39250	360	41
110339	64	140	143	38	52	21	13	6	66524	771	1422	873	110	0	11	6472	158	313	100	39963	360	39
110306	50	143	125	41	49	18	11	7	66585	772	1426	860	107	1	13	5974	151	286	100	39614	360	30
110267	46	140	116	41	46	18	12	6	66636	772	1433	867	123	1	9	4903	147	272	100	67025	360	35
110229	40	137	115	35	51	17	10	6	66685	772	1436	875	333	0	14	3133	138	267	100	66628	360	36
110195	44	122	111	37	54	18	10	6	66722	773	1441	858	100	0	12	3165	146	250	100	36302	360	32
110158	51	103	106	44	47	16	9	6	66773	773	1447	872	115	0	14	4578	147	229	100	36709	360	33
110129	49	101	98	42	40	15	7	6	66820	774	1452	869	94	0	12	4990	143	209	100	37589	360	27
110096	49	97	96	41	41	15	6	4	66857	775	1456	855	290	0	10	5190	146	199	100	37817	360	31
110064	48	102	87	40	33	13	9	4	66899	775	1459	851	269	0	9	5045	141	191	100	37965	360	31
110041	38	97	77	42	38	12	9	4	66936	776	1463	857	252	1	10	4064	133	180	100	66616	360	21
110024	35	88	75	38	37	10	9	4	66973	776	1464	847	100	0	9	4568	130	162	100	66356	360	16
110005	28	85	77	33	33	11	7	2	67002	778	1472	865	114	0	5	4566	123	151	100	37438	360	16
109987	24	74	73	32	27	13	7	2	67040	778	1476	850	101	0	10	4998	119	131	100	37348	360	15
109967	23	66	78	25	26	16	6	2	67065	778	1481	889	259	0	4	4913	102	138	100	37921	360	16
109944	22	62	71	21	20	15	7	2	67103	778	1488	905	239	0	6	4768	86	132	100	37911	360	17
109926	27	54	71	23	20	15	7	2	67118	778	1492	889	112	1	1	2556	77	140	100	37916	360	16
109914	21	51	68	21	22	11	7	2	67141	778	1497	885	104	0	4	2068	64	137	100	65144	360	9
109901	20	46	53	17	20	10	8	2	67175	778	1503	878	117	0	3	2281	47	127	100	64602	360	9
109885	20	47	44	14	19	12	8	3	67193	778	1510	895	109	0	10	2422	48	116	100	35765	360	13
109872	19	40	45	11	22	10	7	3	67210	779	1515	874	107	0	3	2104	43	111	100	35622	360	8
109856	20	45	42	9	16	8	6	3	67233	779	1516	856	102	0	6	3262	40	106	100	35435	360	16
109846	18	44	42	9	14	8	6	3	67246	779	1518	874	115	1	3	3412	35	106	100	36393	360	9
109838	17	40	39	6	17	6	6	2	67258	779	1525	857	274	0	4	2905	34	97	100	36475	360	7
109828	12	35	40	7	14	5	5	3	67274	779	1531	830	100	0	2	2907	27	91	100	64954	360	6
109813	11	30	34	9	14	5	5	3	67291	780	1538	830	96	0	5	2893	29	79	100	65455	360	10
109798	13	30	31	11	13	3	4	3	67304	780	1543	832	111	0	7	3905	38	67	100	36046	360	11
109793	10	27	29	13	13	3	3	3	67313	781	1545	869	120	0	4	4117	40	58	100	37770	360	5
109778	12	28	27	10	9	3	2	4	67325	781	1554	855	117	0	1	3634	31	60	100	37029	360	11
109768	13	25	22	10	6	3	2	3	67342	781	1558	877	115	0	0	3406	22	59	100	36959	360	6
109762	13	18	25	11	4	2	2	1	67353	781	1561	857	112	1	2	2924	22	53	100	36574	360	5
109753	10	22	19	10	4	1	2	1	67363	781	1567	853	110	0	0	1872	20	48	100	65363	360	4
109743	10	19	15	8	7	2	2	1	67370	781	1575	847	111	0	0	1858	17	46	100	64557	360	6
109732	11	22	15	6	7	2	3	1	67372	781	1581	865	280	0	4	1861	23	43	100	34809	360	7
109726	7	17	18	7	6	1	3	1	67379	781	1587	907	116	0	0	1880	17	42	100	34699	360	3
109718	8	11	26	6	7	1	3	1	67380	781	1591	889	104	0	1	1752	19	43	100	34825	360	5
109712	6	12	19	5	5	1	3	0	67394	781	1595	873	111	0	1	113	11	40	100	34541	360	3
109706	6	11	12	4	5	1	2	0	67405	782	1599	883	108	1	2	223	12	29	100	33388	360	3
109696	8	10	12	4	5	1	2	0	67409	782	1604	890	127	0	0	245	14	28	100	63387	360	5
109690	5	11	13	4	3	1	1	0	67412	783	1610	890	118	0	1	250	15	23	100	63391	360	2
109687	3	13	13	4	3	1	1	0	67412	783	1613	883	99	0	0	234	12	26	100	33445	360	2
109682	4	10	14	2	3	1	1	0	67415	783	1618	891	100	0	1	239	11	24	100	33026	360	2
109674	4	13	15	2	3	0	1	0	67414	783	1624	877	120	0	0	244	12	26	100	33533	360	5
109668	4	11	14	3	3	0	1	0	67415	783	1631	906	105	0	2	218	12	24	100	33396	360	2
109662	3	10	13	4	4	0	2	0	67417	783	1635	904	109	0	0	221	11	25	100	33370	360	2
109657	4	10	13	3	4	0	2	0	67419	783	1638	896	96	0	2	222	11	25	100	63642	360	3
109651	3	9	12	3	5	0	2	0	67418	783	1647	892	106	0	1	1336	14	20	100	64540	360	1
109645	2	7	10	5	5	0	1	0	67423	784	1651	896	85	0	2	1214	12	18	100	34456	360	2
109639	4	8	8	4	4	0	1	0	67426	784	1655	867	118	0	2	1227	17	12	100	34275	360	4
109636	3	8	7	5	4	1	1	0	67426	784	1658	864	102	0	0	1189	17	12	100	34065	360	2
109632	4	6	6	6	5	1	1	0	67426	784	1662	856	124	0	2	1223	20	9	100	34378	360	2
109627	4	4	4	7	5	1	0	0	67430	785	1666	874	108	0	0	1214	15	10	100	34215	360	1
109624	2	6	3	3	3	1	0	0	67433	785	1673	867	106	0	1	1217	10	8	100	64163	360	0
109623	2	4	5	1	2	1	0	0	67433	785	1677	867	104	0	0	1229	7	8	100	64190	360	1
109618	2	4	6	1	2	1	0	0	67431	785	1683	823	126	0	0	1229	7	9	100	34430	360	1
109615	2	5	5	1	1	1	0	0	67432	785	1686	858	155	0	0	89	6	9	100	34301	360	1
109611	3	3	3	0	3	1	0	0	67432	785	1692	854	107	1	0	84	3	10	100	33251	360	1
109607	2	2	4	1	2	1	0	0	67431	785	1698	850	101	0	1	100	7	5	100	33234	360	0
109606	3	2	3	1	1	1	0	0	67433	785	1698	850	107	0	1	122	6	5	100	33274	360	1
109604	1	4	3	1	1	1	0	0	67431	785	1702	826	122	0	1	124	7	4	100	63275	360	0
109597	1	3	5	2	1	1	0	0	67429	785	1709	851	102	0	0	91	7	6	100	63231	360	2
109594	2	3	4	3	1	1	0	0	67428	785	1712	813	104	0	0	91	8	6	100	33399	360	2
109589	3	3	2	3	0	1	0	0	67430	785	1717	845	107	0	0	62	4	8	100	33109	360	2
109589	3	1	3	3	1	1	0	0	67429	785	1718	850	95	0	0	64	4	8	100	32951	360	0
109583	3	1	1	2	1	1	0	0	67432	785	1724	857	119	0	1	67	5	4	100	33137	360	0
109582	3	1	1	1	1	1	0	0	67430	785	1728	825	116	0	0	69	4	4	100	33047	360	0
109579	2	3	1	1	0	1	0	0	67428	785	1733	825	125	0	0	69	3	5	100	62991	360	1
109575	1	5	0	1	0	1	0	0	67429	785	1736	825	103	0	0	16	0	8	100	63577	360	2
109573	1	5	1	1	0	0	0	0	67428	785	1739	858	122	0	0	9	0	8	100	33083	360	1
109565	1	6	2	1	0	0	0	0	67428	785	1745	847	109	0	0	5	0	10	100	33274	360	3
109562	2	3	2	2	1	0	0	0	67429	785	1747	832	103	0	0	5	0	10	100	33079	360	1
109560	2	1	3	1	2	0	0	0	67428	785	1751	809	109	0	1	9	3	6	100	33136	360	0
109558	0	2	3	0	3	0	0	0	67429	785	1753	814	113	0	0	9	3	5	100	32984	360	0
109552	1	2	2	0	2	1	0	0	67426	785	1762	807	93	0	1	13	6	2	100	63305	360	1
109549	1	2	2	0	1	1	0	0	67425	785	1767	796	107	0	0	10	5	2	100	63199	360	1
109545	0	3	2	0	1	1	0	0	67422	785	1774	786	113	0	0	10	5	2	100	33081	360	0
109544	0	3	2	0	1	1	0	0	67420	785	1777	775	125	0	0	11	5	2	100	33053	360	0
109542	0	4	2	0	1	1	0	0	67417	785	1781	817	121	0	0	11	5	3	100	32892	360	1
109539	0	2	2	1	2	1	0	0	67416	785	1785	852	103	0	0	11	4	4	100	33377	360	1
109534	0	1	1	0	3	1	0	0	67412	785	1796	844	114	0	0	12	2	4	100	32787	360	0
109525	1	1	1	0	3	1	0	0	67411	785	1805	812	101	0	1	15	3	4	100	63160	360	1
109523	1	1	1	0	3	1	0	0	67409	785	1809	801	84	0	1	17	4	3	100	63406	360	0
109521	1	0	2	0	2	1	0	0	67408	785	1813	802	107	0	0	17	3	3	100	33230	360	0
109520	1	0	2	0	1	1	0	0	67408	785	1815	788	131	0	0	12	1	4	100	33047	360	0
109517	1	0	2	0	0	0	0	0	67408	785	1820	831	99	0	0	13	0	3	100	32792	360	0
109513	1	1	2	0	0	0	0	0	67404	785	1827	829	118	0	0	14	0	4	100	33086	360	1
109513	1	1	2	0	0	0	0	0	67404	785	1827	840	103	0	0	15	0	4	100	32945	360	0
109509	0	1	2	0	0	0	0	0	67403	785	1833	828	104	0	0	15	0	3	100	63390	360	0
109506	2	0	3	0	0	0	0	0	67403	785	1834	821	115	0	0	15	0	5	100	63346	360	2
109505	2	0	2	0	0	0	0	0	67400	785	1839	861	109	0	0	16	0	4	100	33216	360	0
109504	1	1	2	0	0	0	0	0	67397	785	1843	872	104	0	0	12	0	4	100	32923	360	0
109500	1	1	2	0	0	0	0	0	67395	785	1849	849	97	0	0	0	0	4	100	32941	360	0
109497	0	2	1	0	0	0	0	0	67391	785	1857	830	119	0	0	0	0	3	100	32788	360	0
109494	0	1	1	0	1	0	0	0	67390	785	1861	865	112	0	0	0	0	3	100	33119	360	0
109492	0	1	1	0	0	0	0	0	67390	785	1864	904	117	0	1	8	2	0	100	63163	360	0
