S	E	I1	I2	I3	I4	I5_h	I6_h	R_h	R	D1	D2	H	T	P1	P2	Q	QT	NQ	MUT	HOM	VAC	NI
112866	121	297	243	82	83	36	18	5	63677	666	1439	863	254	1	22	6423	288	592	100	41030	360	61
112795	118	267	240	71	89	34	19	5	63782	666	1447	883	291	1	31	8082	298	540	100	40419	360	66
112712	127	248	244	78	75	33	20	5	63872	668	1451	860	282	3	22	8334	296	529	100	41439	360	80
112629	124	259	222	67	65	32	18	8	63983	669	1457	883	118	1	16	8196	260	527	100	41129	360	80
112571	103	253	216	70	72	30	17	9	64060	669	1463	881	116	1	20	6683	248	513	100	68650	360	52
112521	92	225	204	74	72	26	16	9	64158	670	1466	905	275	0	27	6598	243	466	100	67889	360	47
112463	90	223	211	63	63	27	14	8	64231	673	1467	869	287	0	12	6533	230	461	100	40344	360	58
112417	84	204	195	53	61	24	15	6	64328	673	1473	855	112	0	20	7777	214	422	100	39556	360	43
112362	77	202	189	49	70	23	13	5	64393	674	1476	872	103	2	13	6723	201	422	100	40780	360	53
112304	74	191	183	49	65	25	11	4	64468	677	1482	868	287	0	15	6621	192	406	100	39722	360	51
112256	70	159	192	52	66	26	9	4	64527	679	1493	819	116	1	12	6455	190	384	100	39620	360	40
112208	64	156	173	49	69	23	9	4	64600	679	1499	832	278	2	17	4339	178	365	100	67595	360	45
112170	60	143	166	40	63	23	8	5	64672	679	1504	846	101	0	20	4227	165	338	100	66485	360	36
112129	60	131	162	40	50	24	6	5	64737	680	1509	848	111	0	12	5229	153	320	100	38294	360	38
112077	67	124	142	36	49	23	7	4	64806	680	1518	865	113	0	11	5158	142	306	100	38037	360	44
112039	65	128	117	33	44	22	7	4	64873	680	1521	850	97	1	12	4520	128	288	100	38316	360	36
112000	66	138	104	28	41	19	8	4	64918	680	1527	850	108	0	7	5131	125	279	100	37655	360	35
111968	67	121	119	28	33	18	7	4	64957	682	1529	855	250	1	9	3777	117	276	100	38105	360	30
111938	62	116	106	26	33	16	6	1	65010	683	1536	847	178	3	8	3997	112	253	100	65841	360	27
111913	49	113	99	29	35	17	5	1	65045	684	1543	877	105	0	9	4614	106	241	100	66376	360	21
111875	43	106	95	38	29	14	6	1	65090	684	1552	851	274	0	13	4892	105	226	100	37858	360	32
111849	46	97	92	31	28	15	5	1	65132	684	1553	831	117	0	8	4949	98	216	100	38238	360	25
111826	40	89	92	30	29	12	4	1	65168	685	1557	824	106	0	7	4372	98	198	100	38148	360	21
111805	36	85	92	24	24	12	4	1	65207	686	1557	834	97	0	6	3912	83	194	100	37382	360	21
111783	32	83	79	23	26	12	5	1	65244	686	1559	849	126	0	8	3943	77	183	100	37239	360	21
111766	22	80	77	20	22	11	5	1	65279	686	1564	813	235	1	11	3911	78	159	100	65859	360	13
111752	17	73	69	27	23	12	5	1	65296	686	1572	819	101	0	10	3356	83	143	100	66355	360	12
111734	22	59	68	26	19	13	4	1	65322	688	1577	836	111	1	9	4983	83	128	100	37872	360	14
111713	28	55	57	22	18	14	4	1	65349	688	1584	854	106	1	5	4506	78	120	100	38108	360	18
111699	29	37	62	21	20	10	4	1	65373	688	1589	830	116	0	3	4426	72	111	100	37617	360	11
111683	22	41	49	18	15	8	4	2	65411	688	1592	853	163	1	6	3425	64	93	100	37602	360	13
111669	18	39	45	15	12	9	4	2	65433	688	1599	855	100	0	2	3427	52	90	100	36457	360	11
111656	20	35	38	14	10	9	4	2	65452	688	1605	866	104	0	4	3386	51	79	100	65737	360	8
111644	14	33	37	17	8	7	5	2	65468	688	1610	835	96	0	2	3318	45	76	100	65430	360	7
111630	17	25	35	17	7	6	5	2	65487	688	1614	829	115	0	2	3274	40	72	100	36262	360	11
111617	18	26	29	15	8	6	5	2	65497	688	1622	851	121	1	6	3573	37	70	100	36693	360	7
111609	14	30	25	13	6	6	5	2	65508	688	1627	877	119	0	4	3595	33	66	100	36630	360	5
111595	14	29	26	13	6	5	5	2	65517	689	1632	876	110	0	2	1815	29	69	100	36509	360	11
111584	13	31	21	12	7	5	4	3	65526	689	1638	851	106	0	4	2204	32	61	100	35470	360	6
111569	11	29	22	13	11	6	4	3	65532	689	1644	870	114	2	1	2254	34	62	100	64681	360	9
111553	15	29	18	13	10	6	4	3	65543	689	1650	866	277	0	6	2219	39	56	100	64326	360	12
111541	11	29	19	12	9	6	4	3	65553	689	1657	861	248	1	2	2231	37	53	100	35253	360	7
111528	13	25	22	11	7	6	5	3	65564	689	1660	873	303	0	2	2201	33	56	100	35280	360	10
111516	15	27	19	11	4	6	5	2	65572	689	1667	827	101	0	4	2280	34	53	100	35445	360	7
111508	15	22	18	10	3	4	5	2	65584	689	1673	819	97	0	1	2300	27	50	100	35614	360	4
111499	14	21	18	7	5	4	5	2	65591	689	1678	842	123	0	3	1316	30	44	100	35367	360	6
111491	11	18	19	9	4	2	5	2	65599	690	1683	854	117	0	2	798	25	43	100	64202	360	5
111485	9	19	16	8	4	2	4	2	65608	691	1685	839	280	0	4	764	25	37	100	63997	360	5
111477	8	16	17	8	3	1	4	2	65616	691	1690	854	98	0	0	1866	19	38	100	35441	360	4
111470	8	18	17	7	3	1	4	2	65618	691	1694	835	122	0	2	1846	22	36	100	34844	360	4
111464	7	20	17	3	3	1	3	1	65624	692	1698	850	105	0	1	1802	15	39	100	34617	360	4
111456	8	21	14	3	3	1	1	1	65630	694	1701	853	108	0	0	1800	12	39	100	34995	360	6
111441	14	17	17	4	4	1	1	1	65632	694	1707	871	117	0	1	1791	11	47	100	34865	360	10
111436	13	18	13	7	4	0	1	1	65636	694	1710	848	118	0	1	1692	11	45	100	64169	360	4
111428	9	20	15	8	3	0	1	1	65639	694	1715	837	113	0	1	1719	12	44	100	64918	360	5
111415	10	23	11	5	2	0	1	1	65648	694	1723	798	116	0	1	1707	9	43	100	34806	360	6
111412	9	15	14	6	4	0	1	1	65650	694	1727	832	117	0	2	1732	12	37	100	34503	360	2
111404	11	13	13	7	5	1	0	1	65653	695	1730	812	122	0	1	146	11	39	100	34752	360	6
111399	8	13	14	9	4	2	0	0	65657	695	1732	854	112	0	1	606	11	39	100	33076	360	4
111393	10	12	10	10	3	2	0	0	65664	695	1734	835	121	0	6	1086	18	29	100	34055	360	5
111387	8	15	8	9	1	2	0	0	65671	695	1737	851	103	0	1	1107	18	25	100	63967	360	3
111378	7	14	10	8	2	2	0	0	65671	695	1746	820	109	0	1	1116	17	26	100	64253	360	4
111371	3	15	10	8	2	2	0	0	65674	695	1753	818	124	0	2	1594	17	23	100	34946	360	1
111366	4	13	11	7	1	2	1	0	65675	695	1758	811	103	0	2	1565	17	22	100	34712	360	2
111360	5	12	11	4	1	1	0	1	65682	695	1761	818	295	0	1	1561	11	23	100	34717	360	4
111356	3	11	9	6	2	1	0	1	65682	695	1767	841	112	0	0	1562	11	21	100	34646	360	1
111350	3	10	8	6	2	1	0	1	65686	695	1771	878	108	0	2	1530	12	18	100	34531	360	2
111345	1	9	12	5	2	1	0	0	65686	695	1777	862	119	0	0	1521	10	20	100	64331	360	2
111338	3	9	10	5	3	1	0	0	65689	695	1780	834	120	0	1	1050	11	20	100	64536	360	4
111329	6	7	11	2	2	1	0	0	65691	695	1789	825	120	0	2	560	10	19	100	34125	360	4
111321	6	7	12	0	2	2	0	0	65690	695	1798	800	126	0	0	558	10	19	100	33601	360	4
111314	7	10	10	1	2	2	0	0	65691	695	1801	768	105	0	1	82	11	21	100	33400	360	5
111310	7	11	8	2	3	2	0	0	65693	695	1802	803	106	0	0	76	8	25	100	33064	360	4
111307	7	7	12	3	2	2	0	0	65693	695	1805	820	110	0	2	77	8	25	100	33394	360	3
111300	6	6	9	1	3	2	0	0	65701	695	1810	789	117	0	0	78	8	19	100	63171	360	2
111300	3	5	8	2	2	2	0	0	65705	695	1811	818	102	0	1	84	7	15	100	63351	360	0
111293	0	4	10	3	2	2	0	0	65702	695	1822	808	121	0	0	44	6	15	100	33293	360	0
111286	2	6	8	2	0	3	0	0	65705	695	1826	814	122	0	2	49	6	15	100	33010	360	4
111283	2	5	8	1	1	3	0	0	65704	695	1831	870	100	0	1	49	6	14	100	32933	360	1
111280	2	5	10	1	1	2	0	0	65704	695	1833	865	114	0	1	1163	6	15	100	33315	360	2
111273	4	6	10	1	1	1	0	0	65706	695	1836	826	109	0	0	1187	5	18	100	34272	360	5
111268	4	8	8	0	0	1	0	0	65707	695	1842	842	108	0	0	1186	3	18	100	63988	360	2
111266	1	11	3	0	0	1	0	0	65710	695	1846	837	91	0	0	1186	3	13	100	64510	360	0
111260	1	9	6	0	1	0	0	0	65710	695	1851	839	117	0	0	1174	0	17	100	34385	360	2
111254	0	9	7	0	2	0	0	0	65710	695	1856	840	115	1	1	1630	2	16	100	34322	360	2
111249	0	7	6	0	4	0	0	0	65710	695	1862	819	105	0	0	1648	3	14	100	34643	360	1
111243	0	8	5	0	4	0	0	0	65709	695	1869	830	114	0	2	1680	6	11	100	34845	360	2
111240	0	4	5	2	2	0	0	0	65708	695	1877	808	119	0	1	1677	7	6	100	34578	360	0
111233	1	2	5	2	1	0	0	0	65706	695	1888	815	112	0	0	1672	5	6	100	64257	360	1
111232	1	2	4	1	1	0	0	0	65706	695	1891	820	112	0	2	526	6	3	100	63958	360	0
111232	1	2	4	1	1	0	0	0	65704	695	1893	825	113	0	0	527	6	3	100	33553	360	0
111231	1	1	4	1	1	0	0	0	65704	695	1895	829	112	0	0	527	5	3	100	33567	360	0
111225	1	0	4	1	1	0	0	0	65703	695	1903	813	98	0	0	528	5	2	100	33717	360	0
111219	2	1	4	1	1	0	0	0	65701	695	1909	808	115	0	0	528	6	3	100	33511	360	2
111213	2	0	5	0	1	0	0	0	65702	695	1915	807	111	0	0	55	3	5	100	33595	360	0
111210	2	0	5	0	1	0	0	0	65701	695	1919	829	119	0	0	24	2	6	100	63163	360	0
