S	E	I1	I2	I3	I4	I5_h	I6_h	R_h	R	D1	D2	H	T	P1	P2	Q	QT	NQ	MUT	HOM	VAC	NI
111746	81	195	186	63	62	20	6	9	65070	712	1383	857	260	1	18	6941	219	394	100	40197	360	49
111697	69	186	168	63	66	21	6	6	65153	712	1386	873	110	0	12	6799	195	384	100	39925	360	49
111659	67	166	161	65	63	21	6	4	65222	712	1387	869	261	0	22	6163	185	364	100	39873	360	37
111614	66	143	160	55	59	22	4	3	65299	714	1394	863	302	2	17	4559	171	338	100	67610	360	41
111585	53	128	152	52	55	18	4	3	65369	716	1398	873	106	0	10	4431	150	312	100	66644	360	26
111548	46	131	132	51	43	19	5	2	65441	716	1399	888	148	1	18	4852	147	280	100	38187	360	36
111499	57	122	114	47	37	14	4	3	65515	716	1405	860	270	1	15	5580	129	266	100	38378	360	45
111457	64	108	124	39	43	13	5	2	65554	716	1408	866	106	1	14	5962	127	269	100	38841	360	41
111426	60	102	118	36	37	13	6	2	65600	716	1417	863	165	0	13	4731	118	254	100	39490	360	23
111398	53	103	105	34	34	14	6	1	65647	716	1422	858	121	1	8	4179	104	245	100	37680	360	25
111376	40	101	103	35	32	12	7	1	65683	716	1427	881	180	3	13	4093	108	222	100	66073	360	18
111353	37	98	89	34	33	11	7	1	65718	716	1436	851	320	0	12	4068	107	202	100	66243	360	19
111329	40	86	83	29	26	10	7	0	65765	716	1442	841	116	0	8	4557	97	184	100	37678	360	19
111307	36	78	79	23	26	10	5	1	65806	717	1445	817	264	0	7	4029	84	173	100	37662	360	19
111274	36	81	75	24	19	14	5	1	65837	717	1450	862	122	0	9	3490	79	175	100	37096	360	29
111246	41	76	71	21	18	12	4	1	65869	718	1456	889	104	1	8	3390	77	166	100	36305	360	25
111221	39	74	65	21	17	12	3	2	65899	718	1462	868	86	1	6	1726	66	165	100	36267	360	23
111205	27	66	68	21	23	12	2	1	65917	719	1472	866	104	0	3	1247	69	150	100	64343	360	11
111194	22	55	61	26	21	11	2	1	65946	719	1475	873	100	1	8	2352	73	125	100	64891	360	11
111170	23	54	62	24	17	10	2	1	65967	719	1484	859	164	0	9	3252	83	109	100	35923	360	15
111148	31	52	57	20	13	10	2	1	65989	719	1491	832	306	0	4	3247	78	107	100	36323	360	19
111130	29	51	53	20	14	9	1	1	66006	720	1499	839	252	1	3	2653	63	114	100	36285	360	13
111119	20	51	50	19	12	8	1	1	66029	720	1503	839	112	0	2	2570	52	109	100	35583	360	7
111107	14	49	46	15	15	8	1	1	66054	720	1503	861	276	0	5	2735	48	100	100	35521	360	12
111097	14	37	47	16	12	7	0	0	66075	721	1507	831	114	0	2	3038	42	91	100	65345	360	9
111082	21	27	46	15	11	7	0	0	66093	721	1510	889	260	0	8	3455	44	83	100	66029	360	12
111070	21	28	37	10	11	7	0	0	66112	721	1516	879	107	0	2	3426	36	78	100	36793	360	8
111062	12	34	36	7	8	6	0	0	66126	721	1521	865	97	1	3	2472	36	67	100	36602	360	4
111047	13	28	40	7	10	6	0	0	66134	721	1527	850	113	0	0	2224	36	68	100	35643	360	10
111033	14	32	31	6	9	6	0	0	66150	721	1531	870	114	0	2	1658	35	63	100	35358	360	12
111020	14	34	27	5	7	5	1	0	66158	721	1541	862	100	1	1	1651	30	63	100	34607	360	9
111011	10	34	27	7	7	5	1	0	66166	721	1544	826	113	0	0	1633	25	66	100	64577	360	7
111003	12	24	27	9	11	5	1	0	66170	721	1550	858	99	0	2	1637	27	62	100	64615	360	7
110992	11	21	25	10	11	4	1	0	66180	721	1557	832	106	0	6	1186	30	53	100	34829	360	7
110983	11	21	20	8	11	4	1	0	66192	721	1561	813	101	0	2	1200	29	47	100	34198	360	7
110973	11	23	16	10	9	3	1	0	66199	721	1567	818	106	0	1	1168	31	42	100	34320	360	5
110967	9	18	20	8	6	1	1	0	66208	721	1574	842	118	0	1	1137	24	39	100	34360	360	3
110960	9	17	18	7	7	1	1	0	66210	721	1582	844	113	0	1	655	18	42	100	34292	360	4
110949	12	20	16	7	6	1	1	0	66215	721	1585	879	144	0	3	673	21	42	100	64077	360	9
110937	12	21	17	6	6	1	1	0	66217	721	1594	864	130	0	1	1119	19	45	100	64105	360	7
110931	13	17	18	7	5	1	1	0	66221	721	1598	856	275	1	2	1146	18	44	100	34265	360	5
110924	12	21	21	7	3	1	1	0	66224	721	1598	878	105	0	2	1157	22	44	100	34266	360	7
110910	11	23	20	8	4	1	1	0	66227	721	1607	865	118	0	0	1169	24	44	100	34492	360	7
110898	11	23	21	6	5	1	2	0	66232	721	1613	835	105	0	2	1106	24	45	100	34301	360	7
110894	8	23	17	7	6	1	2	0	66238	721	1616	861	116	0	2	686	31	33	100	34401	360	3
110892	5	21	14	6	5	1	2	0	66247	721	1619	826	102	0	0	677	23	31	100	63730	360	1
110887	1	20	12	6	7	1	2	0	66250	721	1626	835	105	0	1	670	21	28	100	63680	360	2
110883	1	17	11	6	10	1	2	0	66254	721	1627	854	94	0	1	670	20	28	100	33707	360	3
110874	2	15	14	7	7	1	2	0	66259	721	1631	856	280	0	2	179	15	33	100	33948	360	6
110869	1	14	11	3	8	1	1	0	66267	722	1636	854	107	0	3	223	15	24	100	33243	360	3
110865	1	13	7	4	8	1	1	0	66273	722	1638	832	272	0	3	377	14	21	100	33306	360	3
110860	4	10	8	2	5	1	1	0	66281	722	1639	852	94	0	0	613	10	21	100	33780	360	4
110854	4	8	9	3	4	1	1	0	66282	722	1645	844	99	0	2	623	11	19	100	63652	360	0
110851	5	7	7	2	3	1	1	0	66286	722	1648	852	119	0	1	1064	7	19	100	64428	360	3
110844	8	8	6	2	2	1	1	0	66287	722	1652	830	121	0	1	1024	5	23	100	34142	360	6
110843	6	7	7	2	2	1	1	0	66288	722	1654	832	125	0	1	1031	6	20	100	34352	360	0
110838	5	8	7	2	3	1	0	0	66290	723	1656	848	112	0	0	1028	6	20	100	34129	360	3
110830	7	8	5	2	4	1	0	0	66292	723	1661	872	118	0	1	1029	7	20	100	34271	360	4
110824	4	11	3	2	3	0	0	0	66296	723	1667	821	129	0	1	991	7	16	100	34201	360	1
110823	1	10	5	2	3	0	0	0	66296	723	1670	842	109	0	0	1003	3	18	100	63713	360	0
110818	3	7	5	3	4	0	0	0	66297	723	1673	835	108	0	4	528	7	15	100	63948	360	2
110814	3	5	5	4	1	0	0	0	66300	723	1678	847	112	0	0	530	4	14	100	33771	360	0
110809	2	5	6	3	1	1	0	0	66301	723	1682	840	119	0	0	49	3	15	100	33639	360	1
110806	2	6	4	3	1	1	0	0	66301	723	1686	849	109	0	1	52	4	13	100	32947	360	1
110801	2	6	5	3	1	1	0	0	66300	723	1691	855	106	0	0	89	4	14	100	33248	360	2
110797	3	6	4	2	0	1	0	0	66304	723	1693	851	109	0	0	87	3	13	100	33141	360	2
110792	2	9	4	2	0	1	0	0	66301	723	1699	835	115	0	0	88	3	15	100	63177	360	2
110789	3	7	5	2	0	0	0	0	66300	723	1704	854	113	0	0	85	2	15	100	63379	360	1
110785	3	5	7	2	0	0	0	0	66298	723	1710	858	118	0	0	61	1	16	100	33385	360	0
110779	4	6	6	2	0	0	0	0	66298	723	1715	856	97	0	0	61	1	17	100	33166	360	4
110777	3	5	4	3	0	0	0	0	66300	723	1718	859	114	0	0	46	0	15	100	33063	360	1
110773	4	5	2	2	1	0	0	0	66301	723	1722	871	109	0	2	52	1	13	100	33210	360	2
110769	5	7	0	1	1	0	0	0	66303	723	1724	852	174	0	2	55	2	12	100	33081	360	3
110757	7	8	1	1	1	0	0	0	66302	723	1733	835	118	0	0	35	2	16	100	63377	360	4
110750	5	7	4	1	2	0	0	0	66302	723	1739	808	91	0	0	36	1	18	100	63222	360	2
110743	3	10	3	1	2	0	0	0	66304	723	1744	856	106	0	1	43	5	14	100	33185	360	3
110736	4	9	4	2	1	0	0	0	66307	723	1747	858	119	0	1	77	5	15	100	33216	360	4
110734	5	10	4	2	1	0	0	0	66307	723	1747	858	112	0	0	79	6	16	100	33112	360	2
110724	5	11	5	4	2	0	0	0	66306	723	1753	850	106	0	0	83	6	21	100	33340	360	5
110720	4	12	6	3	2	1	0	0	66305	723	1757	861	99	0	1	87	10	18	100	33250	360	2
110715	3	10	8	3	3	1	0	0	66304	723	1763	851	102	0	1	129	12	16	100	63304	360	1
110714	2	10	9	3	3	1	0	0	66299	723	1769	841	107	0	0	122	12	16	100	63644	360	0
110708	3	7	10	4	5	1	0	0	66299	723	1773	836	111	1	1	101	15	15	100	33404	360	2
110702	3	7	9	4	4	1	0	0	66301	723	1779	826	92	0	2	108	18	10	100	33290	360	2
110697	3	5	8	3	6	1	0	0	66305	723	1782	804	98	0	0	109	14	12	100	33310	360	2
110691	4	3	5	3	6	1	0	0	66309	723	1788	796	110	0	0	75	11	11	100	33207	360	2
110686	5	3	4	2	6	1	0	0	66311	723	1792	786	113	0	1	111	11	10	100	33227	360	2
110681	5	3	3	1	6	1	0	0	66310	723	1800	790	109	0	1	115	10	9	100	63165	360	1
110678	4	4	3	1	5	1	0	0	66311	723	1803	790	114	0	0	115	9	9	100	63033	360	0
110673	2	6	3	2	3	1	0	0	66313	723	1807	776	116	0	0	72	7	10	100	33050	360	3
110669	3	7	2	1	2	1	0	0	66314	723	1811	808	93	0	0	71	5	11	100	32973	360	2
110665	1	6	4	0	2	1	0	0	66314	723	1817	854	85	0	0	72	4	10	100	33230	360	0
110656	2	7	5	0	1	1	0	0	66314	723	1824	809	119	0	0	65	3	13	100	33224	360	3
110654	1	7	4	0	0	1	0	0	66315	723	1828	803	85	0	0	59	1	12	100	33106	360	0
110645	0	4	7	1	0	1	0	0	66314	723	1838	785	116	0	0	59	1	12	100	63220	360	0
