S	E	I1	I2	I3	I4	I5_h	I6_h	R_h	R	D1	D2	H	T	P1	P2	Q	QT	NQ	MUT	HOM	VAC	NI
112840	93	208	223	77	56	20	12	2	63939	686	1377	870	262	0	26	4979	214	475	100	37997	360	67
112781	88	202	212	75	63	19	12	5	64010	686	1380	856	284	0	18	4900	213	458	100	37984	360	59
112715	83	211	188	71	65	18	11	5	64094	687	1385	835	109	0	17	4840	208	439	100	38078	360	61
112678	76	183	179	75	56	16	11	4	64180	688	1387	846	185	2	15	2918	180	416	100	66743	360	37
112634	63	183	166	67	60	18	10	5	64246	688	1393	848	270	1	14	3379	182	385	100	65932	360	39
112585	63	165	171	65	58	16	7	6	64308	691	1398	859	279	0	17	5695	183	362	100	38203	360	46
112535	69	142	174	60	54	14	7	6	64381	691	1400	851	293	1	15	5902	183	337	100	38793	360	49
112491	70	146	163	54	45	12	8	6	64445	691	1402	884	269	1	14	6132	171	327	100	38992	360	42
112453	62	143	158	44	39	13	9	5	64508	691	1408	870	119	0	12	5603	158	310	100	39302	360	33
112410	56	147	134	49	31	12	10	5	64577	691	1411	861	127	1	8	5546	135	304	100	38717	360	41
112381	51	124	146	46	40	13	10	5	64611	691	1415	898	284	2	11	5376	124	306	100	67033	360	29
112352	49	114	123	57	33	12	11	4	64668	691	1419	881	262	0	20	4865	136	263	100	66905	360	28
112322	45	105	120	48	33	11	9	4	64717	692	1427	891	117	0	12	5263	130	241	100	38212	360	24
112290	44	97	115	35	34	12	9	4	64770	692	1431	877	264	1	15	4870	119	227	100	38248	360	28
112264	45	87	108	37	27	12	9	4	64811	693	1436	906	253	1	13	3281	114	211	100	37596	360	24
112231	43	93	86	36	27	12	7	5	64858	693	1442	900	286	0	14	2296	113	191	100	36153	360	28
112203	42	86	85	31	29	14	8	4	64892	693	1446	891	102	0	6	2209	105	190	100	35292	360	24
112180	35	94	70	26	28	13	8	5	64932	693	1449	893	260	0	7	2217	97	177	100	64801	360	21
112162	29	86	56	31	31	14	8	6	64964	693	1453	874	255	2	6	2618	90	165	100	65190	360	16
112146	26	69	60	27	29	11	7	7	64998	694	1459	875	116	1	13	2649	90	139	100	35715	360	11
112134	17	65	63	21	29	11	5	7	65021	696	1464	879	283	0	10	3649	91	120	100	35963	360	10
112115	18	60	62	19	28	12	5	6	65041	697	1470	886	239	0	8	3152	84	120	100	36771	360	16
112100	20	55	54	18	23	12	3	7	65070	698	1473	884	270	0	2	2589	70	115	100	36000	360	15
112086	20	48	53	14	21	12	3	7	65094	698	1477	881	278	0	4	2515	69	102	100	35811	360	12
112073	17	44	52	14	18	13	3	7	65114	698	1480	868	163	0	3	2424	53	108	100	64791	360	11
112055	18	44	49	10	21	13	4	6	65129	698	1486	910	155	0	4	2383	51	108	100	65051	360	14
112044	18	43	46	9	17	11	4	6	65144	698	1493	891	192	1	8	2745	54	94	100	36040	360	8
112029	14	41	39	12	20	9	4	6	65165	698	1496	886	112	0	4	2545	51	88	100	35737	360	12
112020	14	38	35	9	11	9	5	5	65187	698	1502	852	272	0	4	2877	44	77	100	36059	360	6
112013	9	34	32	13	10	8	4	3	65202	699	1506	847	292	1	4	2785	38	72	100	35923	360	4
112000	7	33	39	10	10	8	4	2	65210	699	1511	833	113	1	5	2047	47	64	100	35896	360	10
111987	9	29	37	11	9	7	4	2	65223	699	1516	830	111	0	1	2345	39	67	100	64638	360	8
111974	12	32	30	11	8	5	5	1	65235	699	1521	833	101	0	1	2389	37	66	100	64844	360	11
111968	12	26	30	9	9	6	4	1	65242	700	1526	808	109	0	2	2383	34	62	100	35525	360	4
111955	14	26	30	6	7	4	3	1	65253	701	1533	803	118	0	2	2364	32	58	100	35514	360	8
111947	11	26	31	7	4	5	3	0	65261	701	1537	846	118	0	3	1855	28	59	100	35522	360	4
111936	8	30	29	8	5	4	3	0	65267	701	1542	847	104	0	1	1304	24	63	100	34949	360	8
111923	8	25	30	11	5	4	3	0	65274	701	1549	870	128	0	1	824	21	65	100	34535	360	9
111915	9	23	27	8	4	4	4	0	65284	701	1554	898	297	0	2	793	16	63	100	63877	360	6
111903	8	21	23	7	6	3	3	0	65295	702	1562	873	276	0	3	774	17	54	100	63941	360	5
111893	11	22	21	7	5	2	3	0	65303	702	1564	869	111	0	3	163	22	49	100	34010	360	9
111881	9	26	17	7	3	1	3	0	65313	702	1571	831	119	0	1	120	22	44	100	33252	360	5
111873	12	20	20	8	3	1	3	0	65315	702	1576	838	120	0	1	119	22	45	100	33200	360	5
111859	14	22	17	7	5	1	2	0	65321	703	1582	863	97	0	0	113	18	50	100	33322	360	10
111850	12	23	17	7	3	2	2	0	65326	703	1588	882	113	0	2	110	19	47	100	33294	360	4
111844	11	19	16	6	2	1	1	1	65337	703	1592	861	108	0	2	109	19	37	100	63188	360	4
111842	7	14	20	5	4	1	1	1	65340	703	1595	847	141	0	0	586	20	32	100	64029	360	2
111834	8	12	19	5	5	1	1	1	65344	703	1600	807	87	0	0	551	18	33	100	33796	360	5
111830	8	8	18	5	6	1	1	1	65350	703	1602	831	110	0	1	557	18	29	100	33917	360	2
111825	6	9	16	4	7	1	0	1	65353	704	1607	849	84	0	2	556	21	22	100	33277	360	1
111821	4	10	14	3	5	3	0	1	65357	704	1611	817	123	0	1	572	20	19	100	33681	360	3
111818	3	11	10	4	5	3	0	1	65359	704	1615	823	104	0	3	575	22	14	100	33619	360	1
111808	2	14	10	3	3	4	0	1	65361	704	1623	834	98	0	1	575	23	13	100	63970	360	3
111802	4	10	12	3	3	4	0	0	65363	704	1628	871	111	0	0	600	23	13	100	64043	360	2
111796	5	10	9	1	3	4	0	0	65367	704	1634	852	119	0	0	585	17	15	100	33831	360	3
111791	6	12	8	2	3	4	0	0	65362	704	1641	893	129	0	1	292	15	20	100	33051	360	4
111786	8	10	8	2	2	3	0	0	65366	704	1644	878	93	0	0	577	15	18	100	33618	360	2
111781	4	9	9	3	4	3	0	0	65366	704	1650	905	127	0	0	579	13	19	100	33615	360	1
111779	3	7	11	2	2	3	0	0	65370	704	1652	896	118	0	2	581	12	16	100	33856	360	1
111769	5	6	11	3	2	3	0	0	65371	704	1659	885	102	0	0	545	10	20	100	63792	360	4
111767	4	3	8	4	3	3	0	0	65374	704	1663	867	102	0	1	540	8	17	100	63882	360	0
111761	1	7	6	3	3	2	0	0	65377	704	1669	854	112	0	0	541	5	17	100	33542	360	2
111754	3	8	5	3	1	2	0	0	65381	704	1672	831	120	0	1	515	3	19	100	33479	360	4
111748	4	7	6	4	1	2	0	0	65382	704	1675	858	101	0	0	515	2	22	100	33576	360	3
111741	3	10	3	1	1	2	0	0	65388	704	1680	861	114	0	2	880	4	16	100	33781	360	2
111732	3	13	3	1	1	1	0	0	65389	704	1686	818	100	0	0	540	4	18	100	34298	360	3
111723	4	15	5	1	2	1	0	0	65387	704	1691	819	121	0	0	540	4	24	100	63661	360	6
111720	4	11	4	4	3	1	0	0	65385	704	1697	841	127	0	1	545	6	21	100	63579	360	0
111715	4	11	6	4	3	0	0	0	65385	704	1701	877	111	0	1	1016	9	19	100	33983	360	3
111706	5	9	8	5	3	0	0	0	65384	704	1709	852	111	0	0	1016	8	22	100	34232	360	5
111700	7	6	7	4	3	0	0	0	65386	704	1716	850	112	0	1	1006	7	20	100	34072	360	3
111696	8	4	7	3	3	0	0	0	65390	704	1718	884	122	0	1	1009	6	19	100	34024	360	3
111692	6	7	7	2	3	0	0	0	65391	704	1721	909	130	0	1	1008	7	18	100	34252	360	2
111681	6	8	7	1	3	0	0	0	65393	704	1730	897	111	0	1	1010	6	19	100	64219	360	4
111672	7	6	5	3	1	0	0	0	65398	704	1737	886	112	0	0	500	4	18	100	64132	360	2
111668	6	7	5	2	1	0	0	0	65398	704	1742	901	118	0	0	500	3	18	100	33775	360	2
111665	3	8	4	1	2	0	0	0	65400	704	1746	870	96	0	0	501	3	15	100	33694	360	1
111663	1	8	5	0	3	0	0	0	65398	704	1751	861	98	0	1	23	3	14	100	33486	360	1
111659	0	5	7	1	3	0	0	0	65396	704	1758	842	119	0	1	23	4	12	100	33123	360	1
111654	0	5	8	2	2	0	0	0	65395	704	1763	837	119	0	2	28	6	11	100	32892	360	2
111647	0	6	9	1	1	0	0	0	65397	704	1768	877	110	0	0	25	4	13	100	63151	360	3
111645	1	4	7	2	1	0	0	0	65398	704	1771	824	104	0	0	21	3	12	100	63365	360	1
111638	2	7	4	2	1	0	0	0	65398	704	1777	825	118	0	0	15	3	13	100	33100	360	4
111633	3	5	4	1	1	0	0	0	65400	704	1782	811	121	0	1	19	4	10	100	33027	360	1
111627	3	4	4	2	2	0	0	0	65396	704	1791	802	106	0	0	20	4	11	100	32946	360	1
111624	2	3	6	2	1	0	0	0	65396	704	1795	824	91	0	0	21	2	12	100	33245	360	1
111619	1	3	5	1	1	0	0	0	65397	704	1802	806	107	0	0	21	1	10	100	33046	360	0
111615	1	3	5	1	0	0	0	0	65398	704	1806	857	101	0	0	20	1	9	100	63135	360	1
111610	0	4	4	0	0	0	0	0	65397	704	1814	867	122	0	0	14	0	8	100	63083	360	0
111605	1	4	5	0	0	0	0	0	65393	704	1821	880	114	0	0	8	0	10	100	32908	360	2
111600	1	5	4	0	0	0	0	0	65392	704	1827	865	127	0	0	8	0	10	100	33367	360	1
111597	1	2	6	0	0	0	0	0	65391	704	1832	892	106	0	0	8	0	9	100	33144	360	0
111595	0	1	5	1	0	0	0	0	65392	704	1835	839	110	0	0	8	0	7	100	32896	360	0
111589	0	1	4	1	1	0	0	0	65389	704	1844	839	106	0	0	0	0	7	100	32845	360	1
111582	0	2	3	1	1	0	0	0	65388	704	1852	827	97	0	0	0	0	7	100	63095	360	1
