S	E	I1	I2	I3	I4	I5_h	I6_h	R_h	R	D1	D2	H	T	P1	P2	Q	QT	NQ	MUT	HOM	VAC	NI
110525	66	147	146	55	50	29	10	5	66367	728	1405	894	98	1	11	6205	185	318	100	39254	360	32
110488	62	138	138	50	46	25	13	5	66433	728	1407	868	106	0	15	6626	178	294	100	39289	360	36
110457	55	134	117	40	44	22	12	6	66502	729	1415	841	277	1	13	6418	156	268	100	39516	360	28
110418	45	128	105	46	44	23	11	6	66555	730	1422	823	257	1	11	5731	140	262	100	39457	360	35
110388	46	112	110	43	43	17	10	6	66598	731	1429	835	269	0	15	5692	143	238	100	67087	360	28
110359	43	109	93	38	41	16	6	8	66655	733	1432	856	103	0	6	7218	137	209	100	68148	360	26
110324	42	107	82	40	43	15	7	8	66696	733	1436	853	247	1	9	6091	131	205	100	40375	360	33
110293	41	98	81	37	39	15	7	8	66741	733	1440	874	139	2	9	6378	107	211	100	39649	360	28
110261	44	82	82	39	39	15	6	7	66775	733	1450	851	269	0	17	6445	133	174	100	39459	360	25
110246	30	76	87	33	36	14	6	8	66807	733	1457	826	270	0	15	5901	134	148	100	39241	360	13
110230	21	79	70	34	33	13	6	8	66843	733	1463	830	99	0	5	4745	117	139	100	38813	360	13
110214	18	68	69	34	29	12	4	7	66878	734	1466	830	118	0	3	4166	101	133	100	66531	360	14
110195	21	61	56	37	28	11	4	7	66907	734	1472	866	269	1	2	3604	89	129	100	66110	360	17
110176	27	54	55	25	24	13	4	6	66937	734	1478	840	124	0	9	4222	90	112	100	36668	360	17
110160	22	51	57	19	20	11	5	5	66969	734	1480	844	126	0	7	3381	82	103	100	37017	360	14
110144	19	49	56	24	15	11	4	4	66985	735	1487	844	84	0	5	4501	73	105	100	37518	360	12
110126	24	46	54	23	15	11	3	4	67000	736	1491	869	271	0	3	4854	71	105	100	37320	360	17
110105	24	45	48	22	15	11	3	4	67022	736	1498	862	99	0	2	3956	65	103	100	37596	360	14
110089	21	49	43	24	13	9	3	4	67040	736	1502	819	98	0	1	3387	53	109	100	66138	360	13
110079	12	50	38	22	15	8	2	3	67060	737	1507	828	270	0	7	3298	54	93	100	65436	360	6
110061	15	50	35	18	13	8	2	3	67077	737	1514	844	257	0	10	4797	66	75	100	36747	360	15
110044	17	42	39	15	11	6	1	3	67096	739	1520	835	97	0	0	4839	53	78	100	37840	360	11
110032	16	37	38	15	9	5	1	3	67114	739	1524	858	97	0	1	4836	46	75	100	37885	360	9
110021	15	35	35	18	9	4	1	3	67127	739	1526	877	127	0	3	3852	38	79	100	37660	360	10
110006	18	29	28	22	10	4	0	4	67140	739	1533	892	127	0	1	2670	33	78	100	36753	360	9
110000	16	25	26	21	12	4	0	3	67151	739	1536	859	90	0	7	2204	38	66	100	65077	360	4
109994	13	27	22	12	9	5	1	3	67169	739	1539	851	104	0	5	2312	38	51	100	65315	360	4
109989	10	25	27	10	8	5	1	3	67174	740	1541	867	123	0	2	3236	37	49	100	36250	360	4
109978	5	29	23	7	6	5	1	1	67192	740	1546	869	98	0	0	3260	32	44	100	36136	360	7
109971	4	21	25	7	5	5	1	1	67200	740	1553	857	108	0	2	2662	25	43	100	36327	360	3
109962	8	13	25	8	6	3	1	1	67205	740	1561	844	117	0	1	1627	22	42	100	35601	360	5
109955	7	13	23	7	5	2	2	1	67213	740	1565	817	108	0	2	1636	23	36	100	34733	360	4
109947	6	12	20	6	4	1	2	1	67223	740	1571	757	264	0	1	1635	20	31	100	64541	360	4
109942	7	7	17	8	5	0	2	1	67229	740	1575	787	104	0	1	1620	18	28	100	64410	360	2
109934	6	10	15	5	5	0	1	1	67235	741	1580	798	117	0	1	1625	17	25	100	34719	360	5
109931	4	11	11	3	6	0	1	0	67240	741	1585	816	116	0	0	1061	14	22	100	34471	360	2
109925	6	9	7	5	5	0	1	0	67244	741	1590	824	120	0	2	570	13	20	100	34068	360	2
109919	5	7	8	4	5	1	2	0	67241	741	1600	847	104	0	0	85	10	22	100	33546	360	1
109915	3	7	7	5	5	1	2	0	67240	741	1607	872	126	0	3	101	13	17	100	33341	360	1
109912	2	6	4	4	6	1	2	0	67242	741	1613	880	123	1	3	97	16	9	100	63267	360	0
109907	0	8	4	2	5	1	2	0	67241	741	1622	836	112	0	0	95	16	6	100	63404	360	1
109906	0	7	3	2	4	2	2	0	67241	741	1625	812	109	0	0	561	14	6	100	33667	360	0
109905	1	5	4	2	4	2	2	0	67240	741	1627	864	110	0	0	561	13	7	100	33621	360	1
109901	2	3	3	1	4	2	1	0	67242	742	1632	863	102	0	0	559	12	4	100	34011	360	1
109895	2	2	3	1	4	2	2	0	67241	742	1639	886	94	0	0	528	12	4	100	33932	360	0
109891	1	3	4	0	3	2	2	0	67239	742	1646	870	132	0	2	530	11	4	100	33913	360	1
109891	1	3	3	0	2	1	2	0	67239	742	1649	846	86	0	0	520	8	4	100	63623	360	0
109888	2	2	5	0	1	1	2	0	67239	742	1651	857	107	0	0	521	7	6	100	63807	360	2
109887	2	1	2	0	2	1	2	0	67240	742	1654	842	94	0	0	507	3	7	100	33432	360	0
109883	1	2	1	0	0	1	1	1	67242	742	1659	867	115	0	0	488	2	4	100	33713	360	0
109880	2	3	1	0	0	0	1	1	67240	742	1663	839	98	0	0	15	1	6	100	33218	360	2
109875	3	4	1	0	0	0	1	1	67238	742	1668	826	113	0	0	10	1	8	100	32927	360	2
109871	3	6	1	0	0	0	1	1	67237	742	1671	828	95	0	0	10	1	10	100	33064	360	2
109868	3	2	1	3	1	0	1	1	67234	742	1677	827	107	0	0	10	1	10	100	63208	360	0
109865	2	4	0	1	1	0	1	0	67238	742	1679	823	126	0	1	11	2	7	100	63763	360	1
109863	1	5	0	1	1	0	1	0	67235	742	1684	836	124	0	1	2	2	7	100	33055	360	0
109861	0	4	1	1	1	0	0	1	67234	742	1688	852	119	0	0	2	1	6	100	33055	360	0
109855	0	2	3	1	1	0	0	1	67233	742	1695	870	115	0	0	2	1	6	100	33196	360	0
109850	1	1	4	0	1	0	1	0	67233	742	1700	874	108	0	0	2	1	7	100	33107	360	2
109849	1	0	5	0	0	0	1	0	67232	742	1703	861	117	0	1	4	1	6	100	32996	360	0
109845	1	0	3	0	0	0	0	0	67231	743	1710	878	127	0	0	4	0	4	100	63278	360	0
109841	0	1	3	0	0	0	0	0	67230	743	1715	883	114	0	0	4	0	4	100	63630	360	0
109840	0	0	3	0	1	0	0	0	67230	743	1716	858	121	0	0	4	0	4	100	33026	360	0
109837	0	0	2	0	1	0	0	0	67229	743	1721	817	101	0	0	6	0	3	100	33194	360	0
109837	0	0	2	0	1	0	0	0	67224	743	1726	822	117	0	0	5	0	3	100	33326	360	0
109831	0	0	1	0	1	0	0	0	67223	743	1734	811	115	0	1	87	1	1	100	33254	360	0
109829	0	0	1	0	1	0	0	0	67223	743	1736	828	95	0	0	196	1	1	100	33192	360	0
109826	0	0	1	0	0	0	0	0	67220	743	1743	807	107	0	0	197	0	1	100	63402	360	0
109822	0	0	0	0	0	0	0	0	67220	743	1748	862	106	0	0	197	0	0	0	63217	360	0
109818	0	0	0	0	0	0	0	0	67218	743	1754	842	129	0	0	193	0	0	0	33355	360	0
109815	0	0	0	0	0	0	0	0	67216	743	1759	825	90	0	0	194	0	0	0	33282	360	0
109808	0	0	0	0	0	0	0	0	67213	743	1769	820	106	0	0	195	0	0	0	33031	360	0
109807	0	0	0	0	0	0	0	0	67213	743	1770	871	93	0	0	195	0	0	0	33223	360	0
109806	0	0	0	0	0	0	0	0	67207	743	1777	864	106	0	0	195	0	0	0	33298	360	0
109803	0	0	0	0	0	0	0	0	67205	743	1782	840	111	0	0	195	0	0	0	63221	360	0
109800	0	0	0	0	0	0	0	0	67200	743	1790	833	100	0	0	0	0	0	0	63546	360	0
109799	0	0	0	0	0	0	0	0	67200	743	1791	818	105	0	0	0	0	0	0	32928	360	0
109796	0	0	0	0	0	0	0	0	67199	743	1795	847	116	0	0	0	0	0	0	33119	360	0
109795	0	0	0	0	0	0	0	0	67197	743	1798	822	96	0	0	0	0	0	0	32981	360	0
109793	0	0	0	0	0	0	0	0	67197	743	1800	842	117	0	0	0	0	0	0	33038	360	0
109789	0	0	0	0	0	0	0	0	67195	743	1806	838	101	0	0	0	0	0	0	33037	360	0
109785	0	0	0	0	0	0	0	0	67194	743	1811	837	120	0	0	0	0	0	0	62980	360	0
109782	0	0	0	0	0	0	0	0	67188	743	1820	827	104	0	0	0	0	0	0	63380	360	0
109779	0	0	0	0	0	0	0	0	67185	743	1826	805	124	0	0	0	0	0	0	33009	360	0
109777	0	0	0	0	0	0	0	0	67181	743	1832	789	115	0	0	0	0	0	0	33112	360	0
109774	0	0	0	0	0	0	0	0	67177	743	1839	798	111	0	0	0	0	0	0	32886	360	0
109772	0	0	0	0	0	0	0	0	67174	743	1844	819	110	0	0	0	0	0	0	32954	360	0
109768	0	0	0	0	0	0	0	0	67173	743	1849	830	115	0	0	0	0	0	0	32725	360	0
109762	0	0	0	0	0	0	0	0	67172	743	1856	845	102	0	0	0	0	0	0	62978	360	0
109757	0	0	0	0	0	0	0	0	67169	743	1864	884	114	0	0	0	0	0	0	63166	360	0
109756	0	0	0	0	0	0	0	0	67168	743	1866	880	111	0	0	0	0	0	0	32960	360	0
109752	0	0	0	0	0	0	0	0	67166	743	1872	851	98	0	0	0	0	0	0	33137	360	0
109751	0	0	0	0	0	0	0	0	67165	743	1874	878	91	0	0	0	0	0	0	32856	360	0
109750	0	0	0	0	0	0	0	0	67164	743	1876	866	149	0	0	0	0	0	0	33196	360	0
109748	0	0	0	0	0	0	0	0	67160	743	1882	868	114	0	0	0	0	0	0	32853	360	0
109743	0	0	0	0	0	0	0	0	67160	743	1887	872	109	0	0	0	0	0	0	63369	360	0
