S	E	I1	I2	I3	I4	I5_h	I6_h	R_h	R	D1	D2	H	T	P1	P2	Q	QT	NQ	MUT	HOM	VAC	NI
111728	107	256	201	82	84	31	15	7	64914	698	1410	866	261	2	29	6850	312	464	100	39247	360	60
111665	102	240	193	76	78	28	15	7	65013	699	1417	837	110	0	17	7066	301	431	100	40049	360	58
111606	92	233	184	74	70	23	15	7	65107	701	1421	818	251	1	19	6568	283	408	100	40060	360	55
111556	84	209	177	73	76	22	14	6	65189	702	1425	810	136	1	13	6007	256	399	100	67765	360	48
111518	74	180	177	69	80	20	12	5	65264	704	1430	860	268	1	19	5511	238	374	100	67370	360	33
111465	75	162	156	62	84	16	8	5	65356	707	1437	839	250	2	23	6493	223	340	100	39211	360	49
111413	79	150	149	58	75	13	7	4	65434	709	1442	833	349	0	15	5917	199	332	100	39808	360	47
111375	71	145	131	52	69	12	7	3	65510	709	1449	831	279	0	14	5799	183	304	100	39095	360	33
111331	58	148	123	50	57	12	8	3	65577	709	1457	869	282	0	18	6103	164	292	100	38914	360	38
111306	41	140	118	45	54	12	7	4	65638	709	1459	850	108	0	11	4730	139	278	100	39068	360	24
111274	39	136	118	40	41	11	7	5	65690	709	1463	825	271	0	12	3665	121	271	100	66518	360	29
111234	50	120	106	37	40	9	7	4	65748	709	1469	813	334	0	11	4035	121	248	100	66071	360	35
111209	46	111	102	37	37	7	6	4	65792	709	1473	801	119	0	9	5079	118	228	100	38622	360	24
111189	39	99	99	33	38	6	7	4	65831	710	1478	803	122	0	8	4991	111	210	100	38100	360	17
111159	46	89	86	30	46	6	8	4	65871	710	1478	804	262	1	13	4414	110	201	100	37987	360	30
111131	39	91	81	28	34	9	9	3	65912	710	1486	814	105	1	11	3828	105	186	100	37456	360	24
111105	31	86	78	22	33	10	6	3	65949	712	1498	799	111	2	8	4147	91	175	100	36584	360	15
111088	25	87	69	20	29	10	5	3	65980	712	1505	809	265	1	11	4167	92	153	100	65974	360	13
111064	21	86	63	20	25	11	5	3	66011	712	1512	799	102	0	4	4115	82	149	100	66685	360	19
111043	26	71	67	20	18	9	5	3	66043	712	1516	814	250	0	5	3604	71	145	100	37147	360	18
111028	23	59	53	24	22	10	5	3	66071	712	1523	790	116	1	2	3100	61	135	100	36677	360	11
111018	20	51	49	24	22	9	5	2	66094	712	1527	794	254	0	9	1862	63	117	100	36298	360	9
111006	14	47	50	22	23	8	3	2	66116	714	1528	832	268	1	8	1434	65	102	100	34731	360	11
110991	14	42	51	21	19	8	3	2	66130	714	1538	840	250	0	5	1431	66	92	100	34688	360	9
110982	14	32	57	20	14	6	3	2	66146	714	1543	848	99	0	4	1387	54	92	100	64156	360	6
110969	13	31	52	17	13	6	3	2	66164	714	1549	810	114	0	2	1406	44	91	100	64294	360	7
110960	10	33	38	18	10	6	3	2	66188	714	1551	814	121	0	7	916	42	76	100	34337	360	9
110948	13	26	38	13	9	5	2	2	66205	715	1557	824	112	0	2	404	31	75	100	33831	360	10
110937	12	30	33	10	11	5	2	2	66214	715	1562	818	104	0	2	383	25	78	100	33531	360	9
110926	15	24	24	7	10	5	2	1	66236	715	1568	816	118	0	4	834	21	66	100	33569	360	7
110916	16	19	24	8	9	5	2	1	66246	715	1572	820	279	0	2	1027	18	65	100	33946	360	7
110912	15	16	25	7	8	4	2	1	66253	715	1575	834	273	0	4	1250	18	59	100	64378	360	3
110901	12	24	18	6	6	4	2	1	66263	715	1581	845	114	0	1	1189	16	56	100	64234	360	7
110889	11	22	20	3	9	4	2	1	66269	715	1588	834	106	0	0	1174	13	58	100	34115	360	7
110883	13	21	20	2	6	4	1	1	66277	716	1589	851	98	0	3	1105	12	55	100	34290	360	6
110875	13	22	17	3	8	3	1	1	66281	716	1593	830	123	0	1	1133	14	53	100	34180	360	5
110867	10	23	20	4	5	4	0	0	66285	717	1598	822	115	1	4	1090	19	47	100	34128	360	6
110857	10	24	23	3	6	2	0	0	66289	717	1602	825	115	0	1	1570	21	47	100	34204	360	7
110848	10	19	18	6	7	2	0	0	66299	717	1607	837	120	0	1	1585	23	39	100	63968	360	4
110840	11	16	16	4	6	2	0	0	66307	717	1614	844	177	1	2	1099	18	37	100	64283	360	5
110832	6	15	21	4	7	2	0	0	66310	717	1619	860	103	0	2	651	21	34	100	34358	360	4
110828	3	17	17	3	7	2	1	0	66317	717	1621	835	290	0	3	642	24	26	100	33709	360	3
110819	2	14	19	4	4	2	1	0	66323	717	1628	825	118	0	2	643	23	23	100	33953	360	3
110815	4	10	13	5	6	2	1	0	66328	717	1632	792	102	0	0	649	21	20	100	33808	360	2
110812	4	7	10	5	5	2	1	0	66336	717	1634	793	122	0	2	612	17	17	100	33866	360	1
110808	6	5	9	4	5	1	1	0	66340	717	1637	826	115	0	0	608	13	18	100	63633	360	2
110805	3	6	7	3	3	1	1	0	66343	717	1644	832	255	0	2	572	10	14	100	63560	360	0
110798	2	4	9	4	3	1	1	0	66342	717	1652	813	101	0	0	91	10	14	100	33715	360	0
110795	3	4	7	2	1	2	1	0	66344	717	1657	853	101	1	0	86	7	13	100	33073	360	1
110790	3	5	7	2	1	2	0	0	66341	718	1664	828	96	0	1	60	6	14	100	32833	360	1
110783	2	5	6	2	3	2	0	0	66341	718	1671	854	107	0	1	49	6	14	100	33460	360	1
110775	1	7	4	1	3	2	0	0	66344	718	1678	848	91	0	1	54	7	11	100	33298	360	2
110769	1	6	2	2	4	2	0	0	66345	718	1684	845	295	1	1	64	8	9	100	63432	360	1
110767	0	6	3	0	3	3	0	0	66345	718	1688	855	123	0	1	70	8	7	100	63614	360	1
110759	2	4	4	0	3	3	0	0	66346	718	1694	861	134	0	1	83	10	6	100	33228	360	2
110755	3	2	5	1	3	2	0	0	66345	718	1699	866	116	0	0	83	10	6	100	33182	360	1
110749	3	2	6	0	3	2	0	0	66345	718	1705	851	103	0	0	75	10	6	100	33211	360	1
110744	3	2	4	0	1	1	0	0	66347	718	1713	835	104	0	0	75	7	4	100	33062	360	1
110742	2	2	4	0	0	1	0	0	66348	718	1716	885	84	0	0	79	6	3	100	33203	360	0
110739	1	3	3	0	0	1	0	0	66347	718	1721	848	111	0	0	71	5	3	100	63182	360	0
110736	1	1	3	1	1	1	0	0	66345	718	1726	856	99	0	0	70	5	3	100	63550	360	1
110734	1	2	3	1	1	1	0	0	66343	718	1729	862	274	0	1	41	6	3	100	33359	360	1
110730	0	4	3	1	1	1	0	0	66339	718	1736	850	115	0	0	41	6	4	100	33187	360	1
110728	1	3	3	2	0	1	0	0	66338	718	1739	850	106	0	0	11	3	7	100	33285	360	1
110725	1	2	3	1	0	2	0	0	66335	718	1746	812	108	0	0	3	1	8	100	33149	360	0
110722	0	3	3	0	0	2	1	0	66334	718	1750	829	124	0	2	8	6	3	100	33137	360	0
110717	0	2	1	1	0	2	1	0	66336	718	1755	845	113	0	0	8	5	2	100	63155	360	0
110713	0	1	2	1	0	2	1	0	66333	718	1762	836	108	0	0	8	5	2	100	63274	360	0
110706	0	0	2	1	0	2	1	0	66329	718	1774	801	128	0	0	8	4	2	100	33043	360	0
110703	0	0	2	1	0	2	1	0	66326	718	1780	800	106	0	0	8	4	2	100	33203	360	0
110699	0	0	1	0	0	2	1	0	66324	718	1788	811	110	0	0	8	2	2	100	33011	360	0
110695	0	0	0	0	0	2	1	0	66322	718	1795	836	131	0	0	7	2	1	100	33051	360	0
110690	0	0	0	0	0	2	1	0	66321	718	1801	805	109	0	0	7	2	1	100	32986	360	0
110687	0	0	0	0	0	2	1	0	66320	718	1805	805	93	0	0	6	2	1	100	63461	360	0
110684	0	0	0	0	0	1	1	0	66321	718	1808	814	97	0	0	6	2	0	100	63628	360	0
110681	0	0	0	0	0	1	1	0	66319	718	1813	827	111	0	0	0	0	2	100	33303	360	0
110679	0	0	0	0	0	1	1	0	66316	718	1818	829	118	0	0	0	0	2	100	33155	360	0
110679	0	0	0	0	0	1	1	0	66314	718	1820	872	117	0	0	0	0	2	100	32990	360	0
110677	0	0	0	0	0	1	1	0	66312	718	1824	861	114	0	0	0	0	2	100	33010	360	0
110675	0	0	0	0	0	1	1	0	66311	718	1827	859	96	0	0	0	0	2	100	33083	360	0
110673	0	0	0	0	0	0	1	0	66311	718	1830	848	131	0	0	0	0	1	100	62905	360	0
110668	0	0	0	0	0	0	1	0	66310	718	1836	848	106	0	0	0	0	1	100	63801	360	0
110667	0	0	0	0	0	0	1	0	66306	718	1841	852	116	0	0	0	0	1	100	33283	360	0
110662	0	0	0	0	0	0	0	0	66305	719	1847	849	119	0	0	0	0	0	0	33027	360	0
110656	0	0	0	0	0	0	0	0	66303	719	1855	843	100	0	0	0	0	0	0	33154	360	0
110651	0	0	0	0	0	0	0	0	66301	719	1862	842	120	0	0	0	0	0	0	33255	360	0
110647	0	0	0	0	0	0	0	0	66299	719	1868	871	108	0	0	0	0	0	0	32853	360	0
110643	0	0	0	0	0	0	0	0	66296	719	1875	820	110	0	0	0	0	0	0	63363	360	0
110640	0	0	0	0	0	0	0	0	66296	719	1878	838	102	0	0	0	0	0	0	62906	360	0
110639	0	0	0	0	0	0	0	0	66294	719	1881	838	112	0	0	0	0	0	0	32893	360	0
110637	0	0	0	0	0	0	0	0	66291	719	1886	834	135	0	0	0	0	0	0	33077	360	0
110633	0	0	0	0	0	0	0	0	66289	719	1892	878	104	0	0	0	0	0	0	33375	360	0
110629	0	0	0	0	0	0	0	0	66288	719	1897	858	109	0	0	0	0	0	0	32999	360	0
110628	0	0	0	0	0	0	0	0	66285	719	1901	916	119	0	0	0	0	0	0	33062	360	0
110624	0	0	0	0	0	0	0	0	66280	719	1910	904	114	0	0	0	0	0	0	63315	360	0
