S	E	I1	I2	I3	I4	I5_h	I6_h	R_h	R	D1	D2	H	T	P1	P2	Q	QT	NQ	MUT	HOM	VAC	NI
113185	121	261	209	75	85	27	13	4	63476	653	1424	865	323	2	30	4232	243	548	100	37527	360	89
113131	113	224	212	75	85	21	14	3	63572	653	1430	851	292	0	22	4720	237	507	100	37200	360	51
113081	94	217	212	68	75	21	14	2	63660	654	1435	868	300	1	22	4344	216	485	100	37768	360	48
113025	86	217	199	57	76	23	13	1	63742	655	1439	855	310	2	20	4880	210	461	100	37664	360	54
112981	84	179	188	61	66	21	14	1	63835	655	1448	873	295	2	15	4876	185	428	100	66350	360	38
112932	80	170	179	61	59	20	12	1	63910	657	1452	855	111	1	18	5334	181	400	100	67485	360	46
112889	68	168	160	56	54	20	9	2	63993	659	1455	893	232	1	18	4427	177	358	100	38097	360	41
112836	72	141	169	61	56	20	12	2	64044	659	1461	891	284	1	13	4420	172	359	100	37780	360	48
112788	66	149	144	51	49	20	11	2	64124	661	1468	848	272	0	19	4415	157	333	100	37487	360	43
112740	64	146	134	54	46	18	11	2	64181	661	1476	909	152	0	18	4540	158	315	100	37715	360	40
112700	62	138	141	47	41	20	12	2	64230	661	1479	857	119	0	13	4480	147	314	100	37746	360	38
112676	48	131	131	43	42	19	11	2	64279	662	1489	837	262	2	12	3883	134	291	100	66403	360	21
112652	36	120	126	45	42	17	9	2	64324	664	1496	837	278	1	13	3442	120	275	100	65901	360	19
112623	41	107	109	41	40	18	8	1	64381	665	1499	830	172	0	11	2882	113	251	100	36505	360	28
112584	54	93	101	33	33	18	7	1	64440	667	1502	840	241	0	13	2369	105	234	100	35945	360	35
112559	51	100	88	28	30	15	6	1	64481	668	1506	865	151	0	8	2336	89	229	100	35501	360	22
112528	35	109	84	28	29	16	4	2	64513	669	1516	856	106	1	7	1882	92	213	100	35463	360	25
112500	27	104	79	27	30	15	4	1	64555	669	1522	871	106	0	6	2444	93	193	100	35127	360	22
112470	28	107	69	22	29	16	3	1	64588	670	1530	850	145	0	11	2598	97	177	100	65212	360	25
112445	27	93	65	27	32	13	3	1	64618	670	1539	837	271	2	3	2514	85	175	100	65063	360	22
112419	32	88	61	23	30	12	2	1	64650	671	1544	856	102	0	9	2758	84	164	100	35530	360	25
112396	33	81	69	19	26	11	3	1	64672	672	1550	854	302	0	5	3361	79	163	100	36163	360	20
112365	30	88	68	17	22	8	4	1	64704	672	1554	897	250	1	6	3387	71	166	100	36580	360	29
112346	32	83	67	12	20	8	5	1	64729	672	1558	844	163	0	6	3812	73	154	100	36799	360	19
112322	32	76	67	13	25	6	5	1	64752	672	1562	848	110	0	2	3316	66	158	100	37062	360	22
112308	26	70	60	14	24	5	5	1	64785	672	1563	843	99	0	8	3225	68	136	100	65343	360	14
112292	15	77	49	16	16	4	5	1	64819	672	1567	825	153	0	7	4171	61	121	100	66386	360	13
112278	17	65	55	12	15	4	4	1	64837	673	1572	802	92	0	4	3406	52	120	100	37550	360	10
112255	19	65	47	11	14	4	4	1	64862	673	1578	811	137	0	3	3814	48	116	100	36289	360	20
112235	16	64	39	13	17	3	4	1	64880	673	1588	843	173	2	4	3793	51	105	100	36945	360	12
112211	22	48	49	12	23	2	3	1	64894	674	1594	845	267	0	4	3366	48	111	100	37009	360	20
112195	24	43	46	11	22	1	3	1	64916	674	1597	856	346	1	8	3115	58	92	100	36466	360	13
112181	24	37	38	10	22	2	2	1	64936	675	1605	841	116	0	6	3089	53	82	100	65508	360	9
112170	17	40	33	13	20	1	1	2	64949	675	1612	835	258	0	4	2533	43	82	100	65304	360	8
112160	17	33	36	11	19	1	1	2	64961	675	1617	840	110	0	4	2982	41	77	100	35449	360	7
112147	15	30	35	12	19	1	1	2	64970	675	1626	863	106	0	2	2682	40	73	100	36653	360	10
112134	13	30	31	12	18	2	1	1	64982	675	1634	846	304	0	6	2181	40	67	100	35578	360	7
112117	12	33	28	11	10	2	1	0	65003	675	1641	865	120	0	3	2322	32	65	100	35078	360	12
112105	11	30	26	10	11	2	2	0	65014	675	1647	867	109	0	3	2112	29	63	100	35455	360	7
112096	13	28	23	9	11	2	2	0	65017	675	1657	874	133	0	5	2092	29	59	100	64659	360	8
112084	12	29	19	7	11	2	3	0	65025	675	1666	876	122	0	1	1993	25	58	100	64606	360	7
112075	7	28	21	9	8	3	2	0	65033	676	1671	894	260	0	3	1758	20	58	100	34941	360	5
112061	8	27	25	9	8	3	2	0	65037	676	1677	865	128	0	3	1953	23	59	100	34626	360	8
112049	12	24	25	8	8	3	2	0	65043	676	1683	848	102	0	1	2419	21	61	100	35538	360	8
112037	17	21	30	8	8	3	2	0	65041	676	1690	864	95	0	3	1584	23	66	100	35733	360	10
112027	18	17	32	6	7	2	2	0	65055	676	1691	851	98	1	2	2714	18	66	100	35931	360	9
112020	11	26	23	6	6	2	2	0	65062	676	1699	873	143	0	2	2732	17	59	100	65058	360	4
112013	9	20	24	4	10	2	2	0	65070	676	1703	854	103	0	2	2271	19	52	100	65203	360	5
111996	12	25	22	4	8	2	2	0	65077	676	1709	868	165	0	3	2292	22	53	100	35360	360	13
111987	12	20	26	5	7	2	2	0	65082	676	1714	895	127	0	0	2290	22	52	100	35514	360	6
111975	10	23	26	5	6	1	2	0	65090	676	1719	860	107	0	2	2749	22	51	100	35192	360	7
111966	6	29	16	5	6	0	2	0	65106	676	1721	886	159	0	2	3164	20	44	100	35739	360	7
111957	6	26	20	6	5	0	2	0	65106	676	1729	888	145	0	2	2769	20	45	100	36408	360	5
111950	5	27	22	4	5	0	1	0	65109	677	1733	885	118	0	1	2327	21	43	100	65110	360	6
111946	5	24	24	3	6	0	1	0	65111	677	1736	906	98	0	0	2303	18	45	100	65024	360	3
111933	4	20	19	5	7	0	1	0	65123	677	1744	882	112	0	0	1156	15	41	100	35526	360	5
111927	7	13	21	4	4	0	1	0	65132	677	1747	867	164	0	2	1156	14	36	100	34186	360	4
111921	7	12	19	3	3	1	1	0	65135	677	1754	884	117	0	3	1131	13	33	100	34248	360	2
111914	8	13	15	2	2	2	1	0	65140	677	1759	858	116	1	1	1104	12	31	100	34356	360	4
111907	6	12	14	3	3	2	1	0	65145	677	1763	846	113	0	1	1106	10	31	100	34285	360	3
111903	4	9	13	5	1	2	1	0	65151	677	1767	819	89	0	2	633	12	23	100	63712	360	1
111894	4	8	9	4	2	2	0	0	65156	678	1776	853	155	0	3	161	11	18	100	63939	360	1
111887	2	11	8	4	3	2	0	0	65159	678	1779	855	103	0	1	302	9	21	100	33423	360	4
111883	1	9	10	3	4	1	0	0	65158	678	1786	830	107	0	2	603	10	18	100	33489	360	1
111876	1	9	11	4	3	1	0	0	65159	678	1791	820	104	0	0	604	9	20	100	33580	360	3
111874	1	6	7	5	2	1	0	0	65164	678	1795	846	119	0	1	611	8	14	100	33473	360	1
111869	1	7	6	3	3	1	0	0	65167	678	1798	827	95	0	1	590	9	12	100	33627	360	3
111866	1	5	7	2	2	1	0	0	65168	678	1803	817	175	0	1	582	8	10	100	63580	360	0
111857	0	5	5	3	3	1	0	0	65168	678	1813	812	115	0	0	601	8	9	100	63952	360	1
111853	0	4	4	3	3	1	0	0	65169	678	1818	801	114	0	1	605	8	7	100	33665	360	0
111852	0	3	2	3	2	1	0	0	65171	678	1821	791	106	0	0	568	6	5	100	33616	360	0
111851	0	2	2	3	1	1	0	0	65171	678	1824	787	101	0	1	543	5	4	100	33278	360	0
111847	2	2	1	2	1	0	0	0	65172	678	1828	820	107	0	0	65	4	4	100	33596	360	2
111844	2	2	2	0	1	0	0	0	65173	678	1831	847	103	0	0	53	2	5	100	33140	360	1
111839	1	2	1	1	1	0	0	0	65172	678	1838	817	107	0	0	55	1	5	100	63208	360	0
111834	0	2	2	1	1	0	0	0	65167	678	1848	792	98	0	0	52	1	5	100	63666	360	0
111831	1	2	2	0	0	0	1	0	65167	678	1851	818	100	0	0	46	1	5	100	33140	360	1
111828	1	3	1	0	0	0	1	0	65165	678	1856	827	118	0	0	22	1	5	100	33153	360	1
111827	1	3	1	0	0	0	1	0	65165	678	1857	827	100	0	0	22	1	5	100	33006	360	0
111824	0	3	2	0	0	0	1	0	65163	678	1862	830	112	0	0	10	1	5	100	32925	360	0
111820	0	4	1	0	0	0	1	0	65162	678	1867	847	102	0	0	10	1	5	100	32920	360	1
111817	0	3	2	0	0	0	1	0	65161	678	1871	856	120	0	0	0	0	6	100	63408	360	0
111814	0	1	3	0	0	0	0	1	65160	678	1876	846	119	0	0	0	0	4	100	63389	360	0
111809	0	2	3	0	0	0	0	1	65159	678	1881	825	110	0	0	0	0	5	100	33039	360	1
111808	0	2	3	0	0	0	0	1	65159	678	1882	836	109	0	0	0	0	5	100	33086	360	0
111803	1	2	2	0	0	0	0	0	65161	678	1886	831	116	0	0	0	0	5	100	32815	360	2
111799	1	2	3	0	0	0	0	0	65158	678	1892	850	117	0	0	0	0	6	100	33412	360	1
111797	0	2	3	0	1	0	0	0	65158	678	1894	836	125	0	0	0	0	6	100	32723	360	0
111795	0	2	2	0	0	0	0	0	65159	678	1897	837	162	0	1	1	0	4	100	63342	360	0
111789	0	1	3	0	0	0	0	0	65157	678	1905	852	118	0	0	26	1	3	100	63005	360	0
111787	0	0	3	0	0	0	0	0	65156	678	1909	859	113	0	0	26	0	3	100	32990	360	0
111785	0	0	2	0	0	0	0	0	65155	678	1913	863	111	0	0	26	0	2	100	33142	360	0
111785	0	0	2	0	0	0	0	0	65154	678	1914	869	88	0	0	26	0	2	100	32912	360	0
111782	1	0	2	0	0	0	0	0	65152	678	1918	865	131	0	0	26	0	3	100	33040	360	1
111778	1	1	1	0	0	0	0	0	65150	678	1924	900	96	0	0	26	0	3	100	33053	360	1
111776	0	2	0	0	0	0	0	0	65149	678	1928	902	106	0	0	26	0	2	100	62737	360	0
