S	E	I1	I2	I3	I4	I5_h	I6_h	R_h	R	D1	D2	H	T	P1	P2	Q	QT	NQ	MUT	HOM	VAC	NI
115148	114	268	238	78	83	44	17	8	61462	701	1372	887	256	0	22	6498	280	562	100	40639	360	83
115074	117	251	223	73	83	46	19	8	61559	701	1379	882	106	0	19	4873	248	564	100	39327	360	69
114994	108	251	220	74	74	42	19	9	61654	701	1387	852	255	1	24	5609	242	546	100	37683	360	74
114945	90	239	212	67	80	38	18	10	61742	702	1390	839	111	1	23	5550	242	502	100	67171	360	49
114887	78	243	195	64	68	38	16	11	61835	703	1395	863	270	0	26	5670	231	471	100	67255	360	55
114826	84	225	191	66	74	36	14	10	61905	706	1396	856	103	0	21	6104	226	464	100	39516	360	59
114767	90	201	191	66	65	34	14	10	61983	707	1405	879	273	0	16	6004	206	455	100	39102	360	54
114698	102	193	176	62	60	31	14	9	62072	708	1408	843	172	0	14	6497	190	448	100	38912	360	67
114643	101	181	174	66	57	27	15	9	62139	708	1413	825	272	1	16	5398	182	439	100	39483	360	52
114591	77	190	167	66	51	24	17	5	62221	708	1416	805	171	1	17	4655	169	423	100	38763	360	51
114553	67	183	157	54	57	23	17	5	62288	709	1420	815	101	0	12	4650	155	403	100	66348	360	36
114520	64	162	157	53	48	23	16	5	62350	711	1424	824	272	0	20	5112	150	373	100	66633	360	31
114478	68	149	150	41	46	16	16	5	62426	711	1427	808	294	1	13	4231	134	352	100	37947	360	39
114433	70	140	138	37	41	17	17	4	62493	711	1432	817	171	2	19	3934	128	332	100	37270	360	40
114396	67	136	121	44	40	15	15	4	62543	713	1439	835	112	1	12	3260	129	309	100	37034	360	34
114369	64	121	115	43	42	14	13	6	62590	713	1443	848	104	0	14	4005	127	285	100	36179	360	27
114332	57	110	122	46	39	13	14	4	62634	713	1449	828	97	0	10	4205	132	269	100	37043	360	32
114302	50	107	112	44	36	13	15	3	62680	715	1456	836	280	0	11	3491	121	256	100	65874	360	27
114273	40	108	101	42	34	11	17	2	62725	715	1465	827	134	0	8	2906	108	245	100	65571	360	26
114242	37	105	94	34	33	9	16	2	62778	715	1468	779	265	0	12	2822	99	229	100	35905	360	27
114212	44	94	87	28	31	7	11	1	62827	720	1471	789	116	1	9	2518	93	209	100	35765	360	28
114186	50	79	80	30	27	5	10	1	62872	721	1472	832	109	1	6	3669	81	200	100	35923	360	25
114163	38	85	77	29	30	6	9	1	62896	722	1477	833	188	0	9	3988	83	191	100	36838	360	19
114142	33	88	72	21	25	6	9	2	62930	722	1483	803	109	0	6	3475	71	183	100	37033	360	19
114133	20	81	73	23	20	8	8	4	62955	722	1486	825	114	0	11	3410	74	159	100	65584	360	8
114110	24	59	75	27	25	8	6	6	62977	722	1494	841	158	0	4	2852	69	155	100	66338	360	19
114090	26	50	65	30	24	9	6	6	63006	723	1498	835	282	0	11	3388	77	133	100	36283	360	18
114074	26	54	50	27	20	11	6	6	63034	723	1502	808	115	0	10	3418	82	112	100	36272	360	15
114052	27	56	46	23	15	11	7	5	63063	723	1505	807	112	0	6	3891	72	113	100	36461	360	21
114040	24	50	52	20	15	10	5	5	63080	725	1507	814	113	0	1	3853	67	109	100	37104	360	10
114024	25	48	51	14	15	10	4	6	63101	725	1510	816	108	0	3	3280	53	114	100	36957	360	15
114013	23	43	44	16	16	7	3	6	63122	726	1514	830	126	1	4	1980	50	102	100	65072	360	8
113999	18	44	33	20	16	7	3	5	63141	726	1521	875	99	0	7	1890	51	90	100	64587	360	10
113986	15	45	37	13	15	8	2	5	63152	727	1528	833	100	0	8	1906	54	81	100	35095	360	11
113970	15	40	34	13	13	8	2	5	63172	727	1534	827	116	1	2	1346	43	82	100	34712	360	12
113953	16	40	31	11	8	9	2	4	63194	727	1538	807	118	0	2	837	35	82	100	34322	360	12
113944	11	37	28	15	9	8	2	4	63207	727	1541	831	118	0	6	781	37	73	100	33800	360	7
113934	15	29	29	15	7	8	2	3	63220	727	1544	845	122	0	3	696	31	74	100	33860	360	7
113924	16	24	31	13	6	8	2	3	63230	727	1549	844	121	0	2	215	31	69	100	63714	360	7
113917	15	27	28	11	7	7	3	2	63239	727	1550	802	116	0	2	209	32	66	100	63518	360	6
113912	12	27	31	6	4	7	2	2	63251	727	1552	791	95	0	3	226	29	60	100	33411	360	4
113907	7	25	32	10	3	6	2	2	63257	727	1555	809	111	0	1	218	28	57	100	33340	360	3
113898	6	21	31	10	3	6	2	2	63263	727	1564	861	119	0	0	183	21	58	100	33361	360	5
113888	10	16	30	9	4	5	2	1	63272	727	1569	851	102	0	1	156	20	56	100	33177	360	6
113877	14	17	26	5	4	5	3	1	63282	727	1572	859	116	0	0	152	16	58	100	33144	360	8
113870	15	18	23	4	3	4	2	1	63289	728	1576	870	94	0	3	125	17	52	100	63268	360	5
113866	11	18	20	4	4	3	1	1	63299	729	1577	874	115	0	0	276	12	49	100	63400	360	3
113859	5	24	15	4	4	2	1	1	63305	729	1584	848	99	0	3	262	14	41	100	33445	360	2
113853	6	19	17	5	5	2	1	1	63308	729	1587	860	130	0	0	266	14	41	100	33356	360	5
113841	6	18	15	5	6	1	1	1	63316	729	1594	843	114	0	4	273	17	35	100	33100	360	6
113835	8	13	17	4	5	1	1	1	63321	729	1598	857	107	0	1	267	17	32	100	33411	360	4
113828	11	11	16	7	3	0	1	1	63326	729	1600	853	103	0	1	722	15	34	100	33707	360	6
113820	6	16	16	6	2	0	1	1	63328	729	1608	876	123	0	1	743	14	33	100	63687	360	2
113815	5	17	13	4	3	1	1	1	63333	729	1611	843	110	0	0	728	11	33	100	64289	360	3
113809	4	17	14	5	3	1	1	1	63333	729	1616	817	106	0	2	1113	19	26	100	33602	360	3
113806	3	12	15	7	1	1	1	1	63339	729	1618	837	115	0	1	1017	14	26	100	34264	360	1
113800	3	11	15	6	1	2	1	0	63342	729	1623	852	112	0	0	1019	14	25	100	33871	360	3
113795	3	4	16	5	4	2	1	0	63343	729	1631	878	115	0	1	996	12	23	100	34154	360	1
113787	4	5	16	4	2	2	1	0	63347	729	1636	871	99	0	1	999	10	24	100	34157	360	4
113779	4	8	16	4	2	2	1	0	63345	729	1643	848	95	0	1	985	10	27	100	64054	360	4
113772	4	6	15	3	1	2	1	0	63349	729	1651	807	102	0	0	985	6	26	100	64110	360	1
113766	5	6	14	1	0	3	1	0	63351	730	1656	833	99	0	1	516	6	24	100	34082	360	3
113765	4	7	8	2	0	3	1	0	63357	730	1656	850	126	0	1	641	8	17	100	33544	360	1
113759	5	8	6	1	2	3	1	0	63360	730	1658	872	106	0	1	647	8	18	100	33737	360	5
113753	4	10	6	0	3	3	1	0	63359	730	1664	855	111	0	1	159	8	19	100	33645	360	2
113750	3	10	7	0	4	3	1	0	63357	730	1668	832	97	0	1	321	10	18	100	33231	360	2
113745	2	10	6	1	4	3	1	0	63359	730	1672	815	120	0	0	628	11	16	100	63621	360	1
113741	2	8	7	2	3	3	1	0	63360	730	1676	809	106	0	0	625	11	15	100	64018	360	2
113733	3	9	7	1	2	3	1	0	63361	730	1683	791	105	0	0	625	10	16	100	33693	360	3
113727	5	9	4	2	2	2	1	0	63364	730	1687	810	111	0	1	621	10	15	100	33697	360	3
113722	7	4	8	2	2	2	1	0	63365	730	1690	809	126	0	0	651	9	17	100	33530	360	3
113716	5	6	5	2	2	2	1	0	63366	730	1698	794	291	0	1	615	8	15	100	33894	360	2
113710	3	8	7	1	1	2	1	0	63364	730	1706	782	109	0	2	554	6	17	100	33484	360	2
113699	4	9	5	2	1	2	1	0	63366	730	1714	771	93	0	0	553	5	19	100	63509	360	3
113696	2	6	8	2	3	1	1	0	63366	730	1718	777	126	0	0	548	5	18	100	63701	360	0
113691	3	5	6	3	1	1	0	0	63365	731	1727	773	267	0	3	81	6	13	100	33613	360	2
113688	3	0	6	4	2	1	0	0	63366	731	1732	780	110	0	0	82	5	11	100	33242	360	0
113683	5	0	3	3	2	1	0	0	63367	731	1738	781	176	0	1	111	5	9	100	32787	360	2
113681	3	2	2	2	2	1	0	0	63369	731	1740	774	104	0	0	111	5	7	100	33264	360	0
113676	3	2	0	1	2	1	0	0	63372	731	1745	792	111	0	0	73	4	5	100	33039	360	0
113673	0	5	0	0	2	1	0	0	63372	731	1749	807	110	0	0	73	3	5	100	63167	360	0
113670	0	5	0	0	2	0	0	0	63369	731	1756	807	103	0	0	72	3	4	100	63506	360	0
113665	0	4	1	0	2	0	0	0	63364	731	1766	819	94	0	0	39	3	4	100	33275	360	0
113663	0	3	0	1	2	0	0	0	63363	731	1770	822	97	0	0	39	3	3	100	33258	360	0
113658	1	0	1	1	4	0	0	0	63363	731	1774	808	119	0	0	40	3	4	100	32864	360	1
113653	1	0	0	1	4	0	0	0	63362	731	1781	827	122	0	0	34	2	4	100	33111	360	0
113651	0	1	0	1	4	0	0	0	63359	731	1786	837	98	0	2	40	4	2	100	32841	360	0
113649	0	1	0	0	1	1	0	0	63358	731	1792	829	105	0	1	13	3	0	100	63333	360	0
113649	0	1	0	0	0	1	0	0	63355	731	1796	842	128	0	0	13	2	0	100	63146	360	0
113646	0	1	0	0	0	1	0	0	63354	731	1800	846	128	0	0	13	2	0	100	32882	360	0
113645	0	1	0	0	0	1	0	0	63351	731	1804	805	100	0	0	13	2	0	100	33315	360	0
113641	0	1	0	0	0	1	0	0	63350	731	1809	850	86	0	0	13	2	0	100	33275	360	0
113638	0	1	0	0	0	1	0	0	63347	731	1815	846	138	0	0	14	2	0	100	33095	360	0
113638	0	0	1	0	0	1	0	0	63344	731	1818	842	117	0	0	17	2	0	100	33132	360	0
113637	0	0	1	0	0	1	0	0	63343	731	1820	856	107	0	0	18	2	0	100	63002	360	0
