S	E	I1	I2	I3	I4	I5_h	I6_h	R_h	R	D1	D2	H	T	P1	P2	Q	QT	NQ
137963	292	731	455	239	241	66	29	13	38606	216	682	856	700	8	89	3830	663	1390	
137756	318	681	460	227	243	68	30	13	38830	218	689	919	621	9	81	3795	651	1376	
137562	298	675	430	228	256	65	32	11	39059	219	698	877	566	3	69	3724	644	1340	
137362	284	673	432	225	248	61	35	9	39283	221	700	889	555	7	74	3608	620	1338	
137138	308	677	431	217	218	66	34	12	39505	223	704	892	564	6	63	3579	601	1350	
136985	289	634	428	222	204	65	35	12	39723	225	711	876	505	2	55	3424	581	1296	
136823	277	608	431	219	192	58	38	13	39935	225	714	893	524	5	65	3320	565	1258	
136594	310	620	419	212	188	54	35	15	40139	229	718	878	561	7	59	3261	567	1271	
136396	322	596	416	222	197	50	34	15	40334	229	722	859	512	8	58	3193	558	1279	
136190	322	595	422	225	206	54	33	16	40515	230	725	884	495	4	49	3137	568	1289	
135973	324	621	408	218	193	63	36	16	40721	230	730	897	643	6	79	3080	556	1307	
135756	337	639	385	219	198	64	35	15	40916	232	737	840	228	6	66	2977	571	1306	
135600	310	626	382	206	179	60	33	18	41140	234	745	863	558	6	78	2977	563	1233	
135474	272	582	373	221	182	54	28	18	41340	238	751	894	646	7	50	2931	531	1181	
135296	255	593	393	211	167	47	31	16	41529	239	756	855	543	8	70	2984	528	1169	
135139	261	559	383	200	172	50	29	13	41727	240	760	826	664	6	66	3002	516	1138	
134955	260	560	374	215	172	44	31	13	41905	241	763	852	639	8	54	2960	531	1125	
134792	241	532	365	228	192	41	34	13	42084	242	769	855	580	9	66	3031	544	1089	
134610	256	544	352	202	188	39	34	14	42280	243	771	837	633	7	77	3093	557	1058	
134472	245	499	347	207	195	41	30	15	42458	247	777	822	547	5	46	3143	539	1025	
134336	228	496	351	191	189	43	28	14	42628	248	781	795	630	11	59	2999	533	993	
134171	231	492	342	183	185	42	28	13	42813	249	784	808	553	8	61	2894	530	973	
134016	230	490	319	181	172	43	28	12	43003	250	789	829	682	4	44	2777	510	953	
133880	191	496	324	160	168	47	27	11	43182	252	795	852	531	5	53	2824	496	917	
133724	204	469	337	146	155	47	25	11	43363	255	797	866	335	3	46	2726	454	929	
133576	212	454	308	161	157	47	23	12	43523	257	803	874	515	4	37	2599	432	930	
133462	188	438	312	151	161	46	21	10	43677	258	809	865	578	5	45	2587	417	900	
133363	164	406	302	158	161	42	16	10	43830	262	819	841	536	7	52	2512	430	819	
133237	164	404	282	165	169	40	16	10	43961	262	823	867	667	3	55	2346	436	804	
133105	171	406	260	158	162	37	16	10	44117	262	829	861	636	2	33	2284	411	799	
132974	168	410	250	142	153	35	15	12	44275	262	837	867	649	12	47	2202	395	778	
132846	184	396	238	144	138	33	17	9	44422	262	844	868	525	1	44	2125	360	790	
132744	174	378	226	138	149	32	16	9	44558	263	846	881	659	4	45	2122	368	745	
132641	171	363	227	136	154	33	18	8	44662	264	856	863	537	5	39	2052	379	723	
132532	168	354	238	129	143	32	18	7	44783	265	864	836	548	5	39	1975	370	712	
132437	166	347	240	120	141	35	17	4	44893	266	867	854	600	6	40	2001	371	695	
132325	155	346	219	117	142	33	18	3	45037	266	872	847	699	4	27	1956	339	691	
132236	149	324	224	111	149	35	18	3	45140	266	878	866	541	3	47	1888	346	664	
132109	171	325	218	104	131	34	21	1	45267	267	885	851	510	4	39	1789	326	678	
132000	177	342	209	100	127	36	19	3	45365	268	887	824	244	4	30	1818	320	690	
131922	159	319	217	112	107	37	20	4	45474	268	894	862	542	3	38	1800	303	668	
131843	143	299	224	95	109	31	20	4	45593	270	902	859	224	6	31	1772	293	628	
131735	141	314	215	96	108	32	18	4	45687	272	911	871	529	2	28	1703	301	623	
131633	145	311	218	87	105	33	18	5	45783	273	922	858	538	6	32	1635	288	629	
131535	139	313	213	90	105	29	15	7	45886	274	927	877	318	1	26	1609	261	643	
131438	144	312	204	97	111	25	14	6	45978	276	928	871	558	5	23	1527	252	655	
131328	161	312	205	103	100	23	15	6	46073	276	931	868	626	4	30	1531	251	668	
131259	142	311	195	99	98	22	16	6	46174	277	934	835	634	3	29	1422	236	647	
131197	123	304	182	108	94	20	16	5	46267	279	938	844	498	8	30	1380	228	619	
131086	146	292	171	110	93	20	15	6	46371	279	944	844	639	6	41	1398	244	603	
130991	165	262	186	105	101	17	13	6	46456	283	948	831	510	3	28	1339	244	605	
130899	165	265	168	97	110	16	16	4	46558	283	952	832	540	1	38	1359	249	588	
130820	139	289	169	97	102	14	15	4	46643	284	957	843	560	1	33	1391	253	572	
130728	132	281	167	112	95	14	17	4	46739	284	960	843	519	2	24	1368	246	572	
130667	121	261	168	105	99	15	18	4	46827	285	963	851	623	6	32	1383	251	536	
130591	106	277	160	112	104	15	16	5	46895	286	966	840	528	4	35	1428	279	511	
130519	99	280	161	110	93	16	16	4	46977	287	971	830	519	3	24	1410	271	504	
130439	102	265	153	110	97	15	17	2	47068	287	978	830	228	3	23	1401	251	508	
130350	121	235	154	118	92	15	18	1	47156	289	984	842	502	1	28	1398	245	508	
130279	121	233	152	105	90	15	15	4	47239	291	989	855	562	1	34	1353	251	480	
130206	117	231	147	96	82	16	14	4	47334	292	994	839	523	4	25	1293	233	470	
130158	103	202	146	108	77	14	14	4	47414	293	1000	846	524	3	21	1229	210	454	
130099	92	201	137	93	79	17	13	4	47496	294	1008	860	510	5	25	1218	202	430	
130010	102	201	130	93	90	16	15	4	47561	294	1017	867	659	0	29	1228	202	445	
129940	102	210	115	89	80	13	14	5	47645	294	1026	827	532	4	23	1184	202	421	
129870	114	203	114	78	72	12	16	5	47726	294	1029	828	626	4	22	1134	189	420	
129815	102	209	108	82	65	8	14	5	47793	296	1036	857	496	2	17	1108	179	409	
129742	100	220	103	68	68	12	14	6	47857	297	1046	839	624	4	18	1048	168	417	
129696	86	201	112	64	68	12	14	6	47925	297	1052	881	544	6	26	1023	169	388	
129653	72	172	122	68	75	12	12	4	47982	299	1062	851	617	3	18	989	177	356	
129603	66	174	113	71	69	11	11	4	48048	299	1064	847	580	2	26	997	179	336	
129546	71	182	100	64	64	14	13	3	48108	300	1068	828	649	4	18	991	177	331	
129493	76	166	118	62	66	16	10	4	48146	302	1074	859	202	3	13	959	176	338	
129434	89	155	125	54	60	15	7	5	48206	304	1079	848	493	3	15	922	163	342	
129371	87	168	118	53	51	18	7	5	48267	304	1084	850	527	4	15	909	158	344	
129333	65	178	117	54	54	17	7	3	48315	304	1086	813	528	2	15	873	157	335	
129303	60	148	113	58	55	16	5	3	48376	306	1090	804	495	3	13	859	146	309	
129253	64	134	117	53	55	14	5	3	48430	306	1099	823	619	3	23	870	150	292	
129193	67	148	98	57	49	14	5	3	48487	306	1106	825	195	1	16	820	146	292	
129151	64	139	102	57	45	13	4	3	48538	307	1110	825	206	1	16	822	142	282	
129106	50	157	103	57	41	14	5	2	48579	307	1112	826	334	3	14	730	138	289	
129071	55	138	99	55	46	12	5	1	48630	307	1114	849	545	1	7	691	133	277	
129036	54	127	93	52	47	12	5	1	48680	307	1119	857	677	1	12	686	121	269	
